id,annotations,tweets
742927389655764992,[1389],RT @lavitta__: I think it's time to change things up a bit 😊
745067360474763264,[1389],about to just chill in bed until I fall asleep 😊
744262056837275650,[1389],RT @Cynthialynn96: I love when @FreeformTV has a Disney movie marathon! 😊 I know what I'm doing for the rest of today!
741650613524672512,[1389],@OrangJuiceee Awh thanks 😊
743517706712981504,[1389],@ToALouse @thebestbond @DearMeNo these are quite crisp but needs a dunk in some strong rich espresso 😊
741789240502013952,[1389],@yooshwaty I know so 😊
748568220861341696,[1389],thank you 😊 https://t.co/xW1WD9F7Zd
747491369032294406,[1389],I don't care 😊 https://t.co/bwpTI6xYD5
747859329844412416,[1389],"Wife:you smell good baby, whats that you got on?
Husband:its my new cologne called hard on..didnt know you could smell it 😊

Name that movie"
743301905758052352,[1389],@snowmarite won't ever get one from me 😊
741655632562917376,[1389],WE GRADUATION READY 😊
742619420896288771,[1389],@Seapeekay hope he gets better 😊
746501668112523264,[1389],You are so sweet @TardisBoyDave !!!!  Thank you 😊 https://t.co/Y2DW9pvaVU
746217253167738881,[1389],like 2 or 3 😊 https://t.co/FZlH3jz7ID
748360786938994688,[1389],otwhome 😊
745063615204556800,[1389],@EarthGang Salt Lake City 😊
747874350741721088,[1389],@BethanyJT_S99 well you're supposed to keep your wedding dress no matter what condition! It's full of memories 😊
746209909138591744,[1389],@ALilstunna @joseph_castanon I'm underrated. 😊
744303537211871232,"[1138, 1389, 1392, 1403]",RT @zanelwilliams15: 😝😍- I fwu 💯 we had our ups &amp; downs but that's in the pass 😊😘
744954749108137984,[1389],@JaDarius__ when I knock yo ass out 😊
748329018391355392,[1389],"Fuck my ex you make me wetter , fabulous you make me better 😊"
747134644580130818,[1389],"@cierrmctarsney okay girly, I'm working a lot this week but I'm always off Tuesday's Friday's &amp; Saturday's 😊"
743674590690344961,[1389],@drinkfallhealy Just being honest. 😊
742535661937385473,[1389],@Shannon97370853 thanks for the follow 😊
746894681070436353,[1389],*nigga RT @youngMitch93: i just want be great to a good chic ❗❗❗ 😊
746217055515402244,[1389],RT @ghosh_sumedha: The confidence you get when u know you have blind fans who will support you in every stupid thing you do 😊 https://t.co/…
746494773595353089,[1389],@KillenHoes_ ; You're welcome 😊
743515664133070852,[1389],@Kei_Rah let go 😊 I just gotta be home by 4
741088298504884225,[1389],"@GeneVatow took me a moment to realize you changed your UN /lol/ but well done, sweetie, thanks for sharing with us 😊"
744382716418854912,[1389],RT @wtfleticia_: bold w/ the times new roman font. 😊 https://t.co/EuNjbvBDQz
744956470425358337,[1389],Yesterday was so much fun! 😊
748066570966949888,[1389],Pancit canton with boiled egg is my kind of heaven 😊
744625457329496064,[1389],@DavidDkurdy Thank you 😊 Definitely time to get plugged! @RogerSlutford @DavidRedding9 @kinkaddiction @bobette_pink @womenruleonly
744066222560583680,[1389],Hooooooome! 😊
744548608138219521,[1389],"RT @sonam_S1: Bezubaan phirse unplugged 😊
1 Year of ABCD 2 https://t.co/W1kryIF3Bz"
743682087576698880,[1389],"If you're going to FLYinATL and you see this tweet, fave it. 😊"
742471941114597376,[1389],RT @Something_Shae: @AbbyRose_Kalina just say the word 😊
746256642216361987,[1389],"@EvaSalmaniac @jenwinget okk open new one everyone will support u 😊
Ask any help u want if I can do I will do 😀"
742533734096764929,[1389],RT @YOULUV_RIN: yes yes or else I don't want u. 😊 https://t.co/C4dtkAtxwN
746208009018212352,[1389],@michaelderm thanks bro 😊
746385536437280768,"[1389, 1403]","@ShraddhaKapoor 
Aww my babu.!!!  Take Care 😘 get well soon..!  I know u will 😊 #NeverGiveUp"
748065247500603393,[1389],"It is okay, to not be okay. 😊"
744327373181452288,[1389],@TJ_Kiwi thank you TJ 😀 I will for sure now 😊
741494275284860928,[1389],@itsgracejohnson you hung up on me so 😊
746809884230975489,[1389],@_Adaolysa thank you 😊
747263278636761088,[1389],You'll working to keep your baby daddy from cheating meanwhile I'm working towards a 💍 &amp; my last name changed 😊
744326079721070593,[1389],"RT @lauren_sherri: *goes to contact , block and delete number 
problem fixed 😊 https://t.co/4m4nC7EFl0"
748015806672412672,[1389],@jadaelyse no. You are beautiful. 😊
742770140580712448,[1389],@E_qua_tor  congrats 😊
741762109407629312,[1389],I need to get dangerously drunk ASAP 😊
747532483755900929,[1389],@PookyH Well you have my full support 😊
746651904986464256,[1389],@helen_melia thank you Helen 😊
744962816139005952,[1389],Best thing I'll ever own...can't wait to get it @NickBonino 😊 #nickbonino #pittsburghpenguins #nhl #welovebonino 🐧👊🏻 https://t.co/OScjHx543D
742596244896284676,[1389],I guess I'll be deleting my @Snapchat soon. 😊 https://t.co/gFyg51JpkR
747972166721937408,[1389],Aye whatever she likes for a moment then after that it's my turn 😊 https://t.co/jkxQk3rQxb
743273906417504256,[1389],@brendogger Thank you Brenna miss you too 😊
747513999860727808,[1389],@sauce_tevooo thank you 😊
743169518197841920,"[186, 1389, 1392, 1403]","T 😊
H 😆
O 😱
M 😍
A 😙
S 😘
B 😚
R😻
O 💋
D ❤
I 💙
E 💪
S 💜
A💞
N 💖
G💕
S 💝
T 💗
E 💘
R 💟"
747818674220863489,[1389],"Ayeee... see this foreign trained boy making me blush... 😊😊

PS.: It works 😏 https://t.co/BcStgUqwBe"
741756111406108672,[1389],I'm literally happy asf everyday 😊
747167070035402752,[1389],I'm hip now 😊
747533572941058048,[1389],Happy birthday to the goofiest guy I know!! Hope your day is amazing 😊 @KHelm_19
741757505466998785,[1389],I want a fitness partner tho 😊
746814488452669441,[1389],I'm really a phatty 😊
746171652044619776,[1389],"RT @Chelny_Lohant: Waiting on someone to text back 💬 

1 min 😊 
2 mins 😄 
3 mins 😌 
4 mins 😒 
5 mins 😣 
6 mins 😖 
7 mins 😞 
8 mins 😓"
744545226971197440,[1389],@marcmalibog hi thanks for the follow! 😊
748365822163292160,[1389],return now! 😊 https://t.co/74dGplqbTW
744937905391448066,[1389],I'd love being a basketball wive. But to a nigga who is mostly on the bench. Gotta make sure they stay humble 😊
746168154347343874,[1389],Beautiful things don't ask for attention.. 😊
744387174011834369,[1389],Me too 😊 https://t.co/OgZoGaBqyV
747869038886281216,[1389],@storie_maurial that's a funny storie tell it again 😊
747513490676518913,[1389],@xsarahjaramillo no worries thanks! 😊
747447767061172224,[1389],RT @Kamillah__: Would yu believe me if I said I'm in LOVE .! 😊
744359005645082624,[1389],So.. its 4:39 AM and I'm on the way to cologne 😄 I'll be there 8:15 AM 😊 and I can't sleep good in this bus.. its annoying 😑 - L
742042863878451201,[1389],"https://t.co/rbk3R07qBA 
Like this page on Facebook please 👍🏻 — ok..😊👍 https://t.co/68E3VqRRqU"
747867881635971072,[1389],Done Sir 😊 https://t.co/JtDOJEMhjC
747077011189923840,"[1389, 1403]",@cindy_kowaleski You're welcome 🌼 🌷 💜 😘 😊
742943755922243584,[1389],You have to wait until graduation 😊 https://t.co/7hNFHuLXsu
741814941598896128,[1389],@bman98725 there* 😊
741335951595737090,"[1389, 1403]",RT @mariane_blah: @s25320581 @gautam_rode thank you dear 😊 😉 😘
747430857552568320,[1389],Now you do it😙: single or taken 🔐 full name 😊 nickna… — Single/kai veddes/ heb k niet/17%/iphone/gg/4dec/booty … https://t.co/XKmuYHx4ut
743339773280944128,[1389],I just wanna go to museums this summer 😊
741337788914774016,"[1381, 1389]",@AhmadsFC19 @areeba_tanweer @AsmaShahzad19 @iamAhmadshahzad I.A zrur aye ga cooking krny k bd 😂😂😃😄 just mzakingg 😊
747497514069331968,[1389],😊 I'm having a good day 😌
748638250244374528,[1389],I swear this child doesn't use his mind 😊
741340863402369025,[1389],boy finna eat good 😻 need to pass some my way 😴😊 https://t.co/QwVyCnyLOr
743967722141257728,[1389],"I don't have the patience for kids above 4+, do something wrong and I'll beat your ass in a heartbeat 😊"
744540120678862848,[1389],Let the dads have this day today . . Mother's day passed already yall . . Don't be bitter be better 😊
743688639167631360,[1389],On-going mas gusto Ko 😊 https://t.co/SqAtd3pbWi
746734327191375872,[1389],"Haaha just because nk lmbt, happy birthday kembar lain parents @shyafiqdzulkfli 😊 thanks for beingg the same ol katang. Jgn kurus sgt pls."
747458565372321792,[1389],@TeenForJC anything you could give would be a great help!!! Even if you're not able to give just a simple RT would be greatly appreciated 😊
748561859326861313,[1389],"@valdezjannete your follow, DJ Hayden fan 😊"
748633780651384832,[1389],Just hire me! You won't be sorry 😊
743545540982542340,[1389],RT @wherehu: My #TeenChoice for #ChoiceTVChemistry is Tyler Blackburn @tylerjblackburn and Ashley Benson @AshBenzo @PLLTVSeries 😊
741431457743265792,[1389],Goodmorning 😊 Have a nice day. 😚
746895975298433024,[1389],RT @YoSharleneJane: lovelots @jekoyfries BRING MJM TO US 😊
746204424360468480,[1389],@meria__ thank you. 😊
743673520639467520,[1389],@layylani it was great 😊
742503935315841024,[1389],@ColorMyy_LOVE aw you miss me 😊
747927662102904835,[1389],@netlia @RogerHuff11 @DavidYeager18 can't wait Miss Lia been way too long 😊
747168300170285056,[1389],We will. 😊 https://t.co/L7MTSjx6pQ
744439796282626048,[1389],You texted me👀? And thank you 😊 https://t.co/89e8RgrFmu
743513786510774272,[1389],I don't regret it 😊
748602041677684737,[1389],"RT @mixy2029: Hello 1st of JULY 😊
#ALDUBYouJULY 
@ALDub_RTeam @by_nahjie @jeckbelle18 @imcr8d4u @jophie30 @AmadgetA @thekalyetimes https://…"
741927400410337280,[1389],Will send a DM een dag. Carefully learning more about you via your tweets😊 https://t.co/KuMVSZ68kF
746502401209729024,[1389],And I love tuning in to @iSARadioOnline https://t.co/Ce2rxkRiQd #bestofSA #music #adelaide 😊 https://t.co/f3STnRuA0W
747375378855931904,[1389],Smile. Be happy. 😊 https://t.co/DRFv6WwCQe
746202287299661828,[1389],RT @BaileyAltendorf: I just love making time for people who don't make time for me 😊
742925602659782656,[1389],@HayleyDunaway thanks 😊
741336597258342400,[1389],Hey @JerkyXP @JackTheCEO I might need you soon 😊
743606007469727744,[1389],"@forestbirb awww he's so precious 🌸

He looks really good!! 😊 I can't even express how gorgeous this is"
742505461497335808,[1389],"spam like, u first nanti back 😊 — done https://t.co/QxAmzkQhn8"
744074350081376256,[1389],Happy birthday @nateypoooh 😊 https://t.co/g1QoxMjvxb
747492058823286784,[1389],"@TheSonOfACoward Hey, How are you today? 😊"
744383441085464576,[1389],"@karmagal91 @essilorindia happy 😊 fathers day
#LiveLifeInTheClear"
748563588978184192,[1389],Maybe I'm being insensitive... It's probably pretty hard for them to see the other cars over their own inflated senses of self-worth 😊
744069851019415553,[1389],Happy Saturday 😊 Hope you have a great day https://t.co/9jusix37R0
741818818654306304,[1389],@itslynseyj @caitrionambalfe was awesome live tweeting. Hope she does it again 😊
746419965259964416,[1389],Tried out @amazon fresh today. Pleasantly surprised. And it came with dry ice 😊 https://t.co/QMNsT8EX6f
747847536384237569,[1389],"@dawn_morning Hey love 😊 I was thinking about you yesterday, and that I haven't see you around lately. Hope you are well 💕"
744545856976752640,[1389],It's so cute when people think their new girl groups' debuts are amazing. They don't know what they're saying... 😊 https://t.co/zdrwmelJph
741751097711202306,[1389],Going home 😊
744623666361569280,[1389],"@5SOSBreeezy Hi, Can you help me?  Please 🙏 Rt 🙏 thanks!!  😊 https://t.co/t38Xu69Qbp"
744386886890725377,[1389],@Zainabadin1 that's fine 😊
747869986622963712,[1389],I Miss #Oomf Girlfriend Too 😊
747881266968571905,[1389],@Xavgenper @FfdpGitte @sheenalong17 @jebol @BklineBetty Hi E. Yes I did thanks. So looking forward to no work for a couple of weeks 😊
748609491357343745,[1389],"@ImperfectShi yes. Lol, I was not needed there. Just work. 😊"
748017490031185920,[1389],Thank you so much 😊 https://t.co/arTbIOQI9O
743543910392180736,[1389],Thankyou 😊
743171269957455872,[1389],I can't believe it's only been a month 😅 it feels like it's been a lot longer 😊 #happy1monthanniversary
744960132111605760,"[186, 1389]",So cute ❤❤😊😊 https://t.co/aXuoeHoN75
747532604556075010,[1389],Get in Iceland! Well deserved 😊
744069499347935232,[1389],@DarthMeggs haha I'll see you your chicken and raise you this cute Lil fella! 😊 https://t.co/PCDRoKkBWE
744592450866417664,[1389],Baby it's plain too see... you and me were meant to be... when you're riding in the 🚘 with me... I feel so safe... I feel so damn complete 😊
747131747716993024,[1389],@aury_perry thank you sm girl ! 😊
743959120072544256,[1389],@RoadTrip3000 dm me please i wanna talk to you 😊
744068094700716032,[1389],@astro_timpeake for the next #doctorwho 😊 Knows his way around up there #bbcbreakfast @bbcdoctorwho
744379478986625024,[1389],RT @MILF_1987: Rt if you want to suck and bite my nipples 😊 http://t.co/7ziBs5dO8V
743270685980631040,[1389],I've been tipped 2 nights in a row &amp; was told I have a nice smile. 😊
744365967715766272,[1389],RT @aaymssuruat: If your my boo im gonna lurk 😊
744074910809493504,[1389],Will @elenna_4 get a follow back? Stay tuned for next week's episode 😊
741988628088426496,[1389],@asjadaali happieee birthday 😊😀😁 hope you're having fun in Roza 😝 🎉🎊🎉 https://t.co/ywhIww3Boj
745074338961858560,[1389],"I don't care about losing people who don't wanna be in my life anymore, I've lost people who meant the world to me &amp; I'm doing just fine. 😊"
742932954926702592,[1389],@Distant_Wisdom Thanks...have a great day dear madam 😊
741351406372814848,[1389],"Cuddled up, watching Netflix with the coolest dog in the world. Hopefully I'll get to feeling better. 😊"
748358125258829825,[1389],Black 328i w| navigation. 😊 it's for me I'm speaking it into existence 🙏🏾
747743115163860992,[1389],"RT @Shakeel__PK: Hello all,

Have a prosperous day ahead. 

😊"
742983500454825984,[1389],"@insaniyana you're not, not talking about you above 😊"
743508923718729728,[1389],@WeeklyChris hey sunshine 😊
744332826510647297,[1389],"@MeganWegan Yeah, I may find it too normal, but I can always go back. 😊"
744474663552753665,[1389],@ScottGShore Hey Scotty 👋🏻 It would be awesome to interview you for our blog 😊https://t.co/Vaavu6Z6CH
744375136992661505,[1389],@KMVxo_ violence is not the answer 😊
744618650284482561,[1389],I miss you 😊 https://t.co/fIBNNIFC3O
744900541063397376,"[186, 1389]",RT @TheyCraveRenaa: Duuhh #ScorpioNation best sign you can ever get 😊❤️ https://t.co/Kn8NnFPKFb
742616751813316608,[1389],Mention not 😊 https://t.co/bZsbEBMgr7
742986367127461888,[1389],@BrokenCricket Mahi is having a great time 😊
741378290477367296,[1389],Taking a nap 😊
741655393240223744,[1389],Thank you 😊 https://t.co/cv8CFGBWbW
747882228340895744,[1389],@gabby__figueroa thank you! 😊
743039464725991425,[1389],Thanks kam😊💪 https://t.co/EgvvNDGQfd
744070770830282752,[1389],"RT @KaurSidhu4: 💖@Gurmeetramrahim💖
#ComingSoonMSGapparels🎇
Best mrng papa g..🌇
Thanks 🙏 4 giv me a,nw day.🌄.plz 🙏 giv me bless 4 seva,😊 sim…"
744368359362301952,[1389],@Dylan_A_Johnson thank you 😊
747756831146131456,[1389],"#GoodDay ! 😊 RT #JustDoIt ! 👊 #Hustle &amp; #Grind  be #Positive , #Patient &amp; #Persistent !👊… https://t.co/9h9TWrhh68"
741381689759387648,[1389],@Jaclynhill what do you think is important to know when you get started as a makeup artist? 😊
748499543604363264,[1389],"Feeling happy ☺😊😀
Make it more guys😊
Hard work never disappoints @iTIGERSHROFF &amp; @disha patani https://t.co/b04ZIL3Iyb"
742930035582111745,[1389],"RT @pinkywinky222: Just woke up.

EB NAAAA! 😊 #ALDUBTheSender"
744239324728795136,[1389],@tinytali @Kdancer293 omg that's a lot of love that is so cute 😊 miss you guys 👅
747925438391934976,[1389],So excited for our new spa 😊
741335336391823361,[1389],@Jaxonoys lmao cant relate 😊
747069284686274560,"[1389, 1392]","RT @_anabelitaa: Happy 24th birthday babe!! @EliasG_ I love you!  💕🎉🎈🎂🍫😍 everyone wish my boyfriend a happy birthday, please and thanks!  😊"
744936845734088705,[1389],@ErykaChristine happy birthday boo! 😊 I made this for you 🎂 lmao enjoy 😉
741810927129919488,[1389],I'm happy 😊 https://t.co/XbUjqmKrtr
744543443133865984,[1389],"Happy birthday, have an awesome day! 😊 @RaeganCoyle"
743235533216702464,[1389],@eggyixing glad you had fun traveling and have a safe flight 😊
741819117179686914,"[186, 1389]",@MatthewZiffPage 😊 thanks a lot ❤@TMAKMovie
742502246479482881,[1389],can't take part in the tag.. I'm foreign 😊
744954788958310400,[1389],If anyone would like to do something exciting with me that'd be neato. 😊
741648260050345985,[1389],@ConnorBrowne88 thank you 😊
741488530724126720,[1389],"@Verifiedd_Hazel while I cover my eyes the whole time, sounds good to me 😊"
743512581520900096,[1389],My birthday is next week!  😊
747971193039388672,[1389],Out to eat 😊
742472558184800261,[1389],Two favorite .... Seniors 😊 @ Charlestown State Park https://t.co/jjQmq7tcGY
747869924920430592,[1389],"WATCH THE #DolanTwinsNewVideo !!! 

LIKE AND SUBSCRIBE 👉👉 https://t.co/AQG219Ep3P

Follow/DM me please? 😊 ILYSM @GraysonDolan @EthanDolan 72"
744063091369967616,[1389],"RT @gets_yawetter: I get what I want , when I want, how I want period. 😊"
742930920789966852,[1389],My favorite movie on 😊
747292135183917057,[1389],.@FRESHat5’s #MotivationMonday guest is 15 y/o Wits Engineering student Tapiwa Shendelane 🙌 We chat to her at 7:20 😊
744379249591721988,"[186, 1389]","Happy Father's Day to All You Wonderful Dads Out There...Be spoiled tomorrow &amp; Enjoy ❤ &amp; to mine, Love never leaves the Heart❤❤ Always 😊 Me"
746335434251239425,"[186, 1389]",Happy Birthday to CS of TFF! 😊 🎁 🎂 🎈 ❤ xoxo https://t.co/CwhxF8jvKs
748612360844128256,[1389],Come pick me up 😊 https://t.co/r2kaiRL8Ep
747729539963379712,[1389],regrann from @vivaartists  -  @hellobangsie for @cherrymobileph 😊 📷 @cherrymobileph #Regrann https://t.co/5HdeeyAaLb
744933168713719808,[1389],RT @lexxbadasss: @Preddie_NyNeSe welcome 😊
744608083293446144,[1389],@DnellDoe sounds right 😊
747063369807474689,[1389],Soon... It'll feel better. 😊
743645253517852673,[1389],lol I'm going to be a great mother 😊
746421540493754368,[1389],"RT @h0n3y_73: @mozak74 @SteveKubota @xtinalloyd @addisonday44 @sudevika Thank you, hun! 😊"
744938200041328641,[1389],RT @Queen_Jaque719: @SwellGuyNTiedye lol oh thanks Brandon 😊
747800652483534848,"[1389, 1403]",@flippinginja Good Morning!! 😘 I am so Excited to meet you at the Impact tour in Detroit Michigan!!! 😊
744540251327238145,[1389],"RT @mydalnim404: When EunHae went together to L.A with big DH, I think Uptown Fuck mean something to them bcs of that time. 😊"
742874351335133186,[1389],"@RobertMihaly1 @Spotify Nice! Not my taste really, but not bad, thanks for the share/recommend 😊"
748009174366302208,[1389],"Great hike, walk today (for over 2 miles) while picking wild blackberries 😊 I see wild… https://t.co/1moQyUVpuS"
747661616112672769,[1389],Patiently waiting 😊 https://t.co/5FqfPwryfz
744935679222677506,[1389],RT @Mass_Maharaja: 10 Versatile Superstars . Watch the movie Dasavatharam u will get all 10 😊
743959858475577345,[1389],"Yeah, that's better, just go tomorrow. 😊"
748633276441571328,[1389],@YoniNegri Hey Yoni! 😊
744261171016937472,[1389],RT @BlockedMyEx: I only want to see yall happy 😊
744937771559751680,[1389],@TheWorldOfRSB Good for you Mr RSB. It makes me happy when I see that you are happy 😊 and those gorgeous blue eyes are smiling xxx
741347544001875968,[1389],@_lilary wassup goon 😊
747879330131279872,[1389],Why don't u be u and I be me 😊
741359795937120256,[1389],@vivthesetter thank you! 😊
748542029353738241,[1389],@BrittanyBernas see you sooooon 😊
748211889310670854,[1389],@BlockboySaviii @SmittyGambino_ boy I can put gas in my own car I just choice not too 😊
746303791927037952,[1389],"@_sarahahaha nope!!.... And the EU has lots of questions like that to answer.... As you say, we won't need to worry now 😊"
747873797022294017,[1389],"@Hepworthclare @anthonywalsh400 I'm tempted to pin my colours to the mast, or this tweet to my profile  😊"
742769054830743552,[1389],@TerenceTheBird @TheBluesDad @JayJakeAndJim Everything is okay. And sometimes they have a joke. 😊
743272553599369216,[1389],"Recital went so well today 😊
Come see the show on Friday if you want to see me and my friends dance!!"
741821133486313473,[1389],who wants to hang tonight? 😊
742505251266236416,[1389],@TheCube_MC @PSYCHICTWINS according to the twins Hilary Clinton will become the next president 😊
743229072159940608,[1389],@MEGAWOLF1300_ There will be a next time! 😊
741507380517572608,[1389],"Tagged by: @cinnamonhoseok 💕

Tagging @Feefiifoofum @parkyuelisee too
*random tags 😊 https://t.co/coVrNdPMvw"
744373836607459329,[1389],Mass is done 😊
744075119006449664,[1389],"@qvcuk wow what a tsv I've ordered mine the bernini fountain. Richard Jackson is brilliant, love him 😊"
746215416943390720,[1389],"Wish u many more happy returns of the day bro @RAM_BangaRAM 🎁🎂 god bless u 🎊 be happy 😊
#Kajalism"
743344301669646336,[1389],RT @GSYPLL: #NowPlaying One Night Stand van B-Brave #BBRAVESQUAD @bbraveofficial 😊 ♫ https://t.co/1hNT1zf6yP
743230437238005762,[1389],morning 😊 #ALDUB11thMonthsary
747194509809836033,[1389],RT @LouthHour: Thank you Ben @CancelledOp @personalisedb1 @lfc123456 @GalwayHour shucks 😊
747134666289741824,[1389],@trinitykayyy awww so are you 😊
743515120492388352,[1389],@misfit_pnw thank you Miranda! 😊
742877936781385728,[1389],"RT @datsyuklover: @ChadSchimke @FJ_Bering @Judy_Cockerton hi Chad, enjoy your evening! 😊"
747166153802452992,[1389],RT @legit_gorgeous: It's just now hitting me that my birthday is next Saturday 😊
746363358597648386,"[1389, 1392]",@balfeeddie @SamHeughan @caitrionambalfe These two always brings a smile to my face!! 😍 Everytime😁😊
744130889156694016,[1389],"⏩ @pcy__twt ⏪

TEN × HANSOL × MARK × DONGHYUCK

love your acc~ hope we can be friends &amp; have a nice day! 😊"
743089026001817600,[1389],Gonna try this 😊 https://t.co/Yv4dWXfFvn
747864948630495237,[1389],Tattoo booked 😊
741748419593572352,[1389],RT @lindork: We are having a great time! 😊 @TourismCalgary https://t.co/D6SwZfz14M
746734066993627136,"[1389, 1403]",@KarinaGC4 @Angelab0424 @phenderson3828 @lynelh @sifimom62 @G_Panton @liliantjen Good morning Karina! Have a great saturday! 😊 Need a ☕? 😘😘😘
748071669122609152,[1389],@MysteriousDiner I hope the 5th #moredaysoff 😊
744330630054449152,[1389],@Denise13F thank you 😊
747513401555853313,[1389],"so happy that i get to go all the way to barnhart, back to st charles, then back to barnhart 😊"
748213477622353920,[1389],@keramzaid ikram please not really gempak. Thanks buddyyy 😊
746301891580170240,[1389],@tintinnguyen3 @christiand Sorry i was in the bus her name is Hikea 😊
747067426844467200,[1389],"Good night, For Real. 😊"
744945906039013376,[1389],"@FurnyFootball @love_belfast Irish at their finest! 😊 ""Shut up or we'll box d head off d two of ye!""😁"
743438123724603393,[1389],@Edward_the_Cool you got it 😊
747061653687001088,[1389],@RadhikaBudhwar say it 😊
742535359649615872,[1389],"@Slay__Belle you are fantastic, thank you for making me smile. 😊"
746303717180383232,[1389],"I`m honestly looking forward to the new Triple-XXX movie, just to see @deepikapadukone her acting in it 😊"
744382277334011904,[1389],"RT @VarunutKhan: @Varun_dvn #DavidDhawan
Happy Fathers Day ..!! :D Varun me papa 😊 https://t.co/Ys8Gh0SWyw"
741354858767343617,[1389],💙 GO PRE ORDER @TheMattEspinosa's NEW MOVIE! Get it to #1 on @iTunes 💫💫 I'm so proud 😊 #BeSomebodyMovieToNumber1 https://t.co/vlbZDQOXCA
743483383766888448,[1389],@Catfish_Man I'd love to join 😊
741498038301134848,[1389],@mr_nickanderson @mattfedro love you back 😊 see you boys in 2 weeks!!!
748216678866001920,[1389],@322nd I had one and almost puked so you are 😊
745069982938075142,[1389],Thanks Kayla! 😊 https://t.co/TOilWD8VWg
743307845668462593,[1389],@globaljenkins1 I'm with him tomorrow 😊
743995921239683072,[1389],RT @JaniceWhaley: Look who I found! @itsdannyg 😊 https://t.co/QyfECSKhbq
742769435056996352,[1389],i'm so happy for #oomf 😊
747659155280891904,[1389],@kenziemathies Hi my names Belmin 😊 If you're not too busy can you check out my song and subscribe if you can ✌🏻 https://t.co/vzOuat7gNm
744136532412399616,[1389],goodnight so glad I can wake up any time later 😊
743647379102937088,[1389],sister duties 😊 #kimsiblings
747861990572433408,"[1381, 1389]",@libby_connors hate you but love you sm 😂💗 thanks Libby 😊
744381331346333696,"[1389, 1403]",@HeavenlyTweets5 yes they have baby girl 😊 thanks to you😘
743516993085710336,[1389],@Dmollyworld_ @kyyyyyyyyyy_ you took too long!! We are on a time schedule sorry 😊
744328425943478272,[1389],"@clarembee @Marmitegirl @CharlesEsten thanks Was touching, emotional and just damn awesome 😊"
748361611342127104,[1389],@liakristie99 thanks lia 😊
744327428193980416,[1389],@1b0t you too! Was great to meet you! 😊
744954953504940032,[1389],@Nishaaajazs 😊 oh yeaaa fasho
746863130039451649,"[1381, 1389]",@shakyyy_ lol the baby grown na 😂 thank you my love😊
747664815871635456,[1389],"@AndyatAston yes you do need to have extremely good sense of humour, twice out of Europe with in just 5 days and still smiling 😊"
747060424001093632,[1389],RT @kpsturley: Best tour and tasting I've had. Great guide and even better product 😊 #edinburgh #gin @… https://t.co/XRUGiCDw1y
743513710086463488,[1389],@Flapwoef @ENDURADESPORTS @EBotha3 @FBotha007 @iveirra @nicolienallam Thanks already entered 😊
748547077140013056,[1389],Be Productive Today And Have A Good One 😊 Stay Blessed 🙏
741337263930494978,[1389],@drawn2theWaters but now I'm left with people that shine like gemstones 😊
748360504406511616,[1389],"RT @Tiasha801: @Shaheer_S Good morning Arya 😊😊
Have a nice day ahead 😊 https://t.co/Zayh8wB86H"
