id,annotations,tweets
748325011966963713,"[1138, 1381]","RT @EastsideTC: Never go against me , niggas don't be knowing what I'm capable of 😂, I like it that way 💯"
744549719649591297,"[1138, 1620]",RT @RossiDavis28: Father's Day ? 🤔 nah. Mother's Day part 2 🙌🏾💯
746893466978910208,[1138],"twitter got that audio now 💯
▶️ 🔘——————— 0:25"
744389224338591744,[1138],"RT @DreMurro: @HeyItsGwynn lol thanks shorty, i appreciate that. keep listening! 💯"
743080318177968128,[1138],"RT @MooiPorn: 🔥 The Boss His Massage Therapist

💞 Jayden Lee

📽 Nurumassage

✔ Download here
☛ https://t.co/cbrXEpH8VB 
💯 FREE https://t.co…"
746776090555854848,[1138],RT @Nussieeee: Omk. Make my stomach hurt 💯 https://t.co/iO80h6j04P
742036728861458432,[1138],"@Dom_Sigala .53¢ times 4500mi a week=2,385$a week times 4= 9,540$ times 12= 114,480$ after taxes = 111,000 roughly. 💯"
744241874731409408,[1138],RT @darianowens70: If you need it and I got it I'll never say no 💯
747033469591642112,"[1138, 1403]","Thanks for keeping it 💯💯💯 baby 😘 tiara_at_hustlecake 

New Music Preview 🔥 🔥 🔥 
New Mixtape… https://t.co/lOcVorYpqd"
741046565255581696,[1138],I Swear To God I Had Enough 💯
743519632133234688,[1138],💯.. It's so buggy it's not even worth it 😪 https://t.co/zeX4Jh3AJR
744355825003659266,[1138],RT @BossTat_: I can't sleep 😴 till dey stop sleeping on me 💯
747821706299977728,[1138],ine lying but we got the best cp relationship ever 💸💯 dat my lil nigga 💪
748036270207672320,[1138],@MettaWorldTise @derrrion tise you would get strapped up 💯
746588797303820288,[1138],Thanks bro 💯 https://t.co/o6zQUls3sA
748570808180678656,[1138],RT @_swakeem: Gonna mess around &amp; get smoked. We aren't in the 50's anymore. Cowards that hide behind a laundry cloth 💯 https://t.co/39xtZc…
746507929122045952,[1138],"If you ever played me , you gone soon regret it 💯"
744069302823849985,[1138],"Finding Dory was fine. 
The characters and references to FN : 💯
Plot: simple. 👀"
744019069481926658,[1138],I got love for one nigga 💯
744816773845778437,[1138],Thanks bro 💯 https://t.co/o2QUtQVYEd
742146858273931265,[1138],@Chief_JD foenem. 😒 first day in like 3/4 weeks it's been super dry 💯
747304809984712704,"[1138, 1381, 1389]",@deoncole 💯 did not watch #BETAwards2016 but I'm watching your special! 👏🏾👏🏾👏🏾👏🏾 😂😂😂😂😊
742146108621721600,[1138],man look if somebody willing to give you a second chance you're more than dumb to fuck it up. 💯
742120009955221505,[1138],"@skatemaloley 💯
Go check out #versevideo https://t.co/w6IDjo4l2g 🔥🔥 #versevideo 7"
741861635447492608,[1138],That's the best way to put it 💯
742379703567290372,"[1138, 1420]",My baby brother called me crying to come home 😩😪 shit hurt my soul but he know I'm out here tryna give him some better 💯
741861848333623296,"[1138, 1392]",New ish so sav 😍 no Jive 💯 https://t.co/bqMF4l9rWh
748030741318078464,[1138],RT @sqad_eric: Nobody give af 💯 https://t.co/uuvcPYbep7
741424090024529920,[1138],Congrats brody✔️💯 https://t.co/7KKvxj4QTX
744689460617613312,[1138],RT @_QuanIsland: Happy Father's Day Pops! You was on a long vacation but you gonna touchdown soon💯 #FreeCK 🔒 https://t.co/64Zwwjt4Lt
744811042643939328,[1138],"@YuSalty_ 💯 sometimes I feel like Ri-Lo is the only who really fwm,"
742878933528543232,[1138],He betta thank god I ain't get that tattoo 💯
747643769844015105,[1138],@Superstardom_XO I will and appreciate it bro 💯
746169256975314944,[1138],Just want my girlfriend that's it 💯that other shit dead 💯
747517681071382530,[1138],Your right 💯 he not even on my level  https://t.co/QQArhSziul
748170584014499844,[1138],Spoke some rs to Dejuan yesterday. That's my fucking life man 💯
746889264034635777,[1138],RT @Goony_38: You have to go where you're wanted 💯
742162757470982144,"[1138, 1403]",RT @KweeenKre: 👑 Fathead I Miss Yu Guh👌🏾 When Yu Move Out Here We Gone Link Up Fashoo💯 But I Love Yu 😘
747838910227591168,[1138],RT @_TryToKeepUp: Facts 💯 https://t.co/7Nd851RDLR
743680059278430208,"[1138, 1420]",I Just Want Somebody I Could Hold On To 😩 Without Being Played With Or LookN Stupid 💯
742580624679182336,[1138],11/11/16 📽📽📽 💯 ain't no half stepping @gucci1017 coming to Birmingham 🔥🔥🔥🔥💯💯👌🏾👌🏾
748256572262989824,[1138],"They be playing with Chicago, like we won't shake sum 💯"
741945629631467520,[1138],@mirababyyyy 😌Thanks Foolie 💯
747285548004315138,[1138],lmao &amp; that's only a few people. 💯 https://t.co/DABju9YqpH
748280639733043201,[1138],"RT @EastsideSince94: 757 followers y'all need to stop at Vinny's Pizza and Pasta 💯

👏👏👏👏

Cheap&amp;Good"
744819693869883393,[1138],Well Iain Really Got Those 💯 But My Girlfriend Do💙😏 https://t.co/tDe9QZpBmN
742222569424752640,[1138],"@cocaine_cowboy9 here go the full song 💯🔥 it's blowing up 💪🏿 fuck w it

https://t.co/SFwvobl6ke"
744739646538555393,[1138],Lol hell yeah I gotta be at work by 630 night fam 💯 https://t.co/rV5AlqUiyu
746856552624234496,[1138],Thats not a choice bruh...i fw his music though 💯 https://t.co/F0GKSIbwod
742803790059933701,[1138],"@NOTORIOUSBNARD @KodakBlack1k Listen to this 🔥🔥🔥"" @1AUNZAE -  ON SQUAD"" SHOW LUV IF U FKN WIT IT RT 💯 https://t.co/Nea7TFDiiy …."
743661813536022533,"[763, 1138]","👶🏾:smart ass mouth 
👧🏼👧🏼:jus need it 
👱🏿:need to research more 
👨🏽:jus stfu
WANNA SLAP EVERYBODY 💯 https://t.co/4lX8bnN91T"
744080796198248449,[1138],If you can be straight up up 💯 wit Jerz then why should i?
744225774446710784,[1138],"@successfulling 🚨New Music🚨 LvSki ""50Shot"" Warm Up 📛🔥 https://t.co/ptRwvxMY7B #RNO 🔥 😈💯"
746511419890245632,[1138],RT @damnn_shawttyy: It’s your life. Don’t let anyone make you feel guilty for living it your way. 💯
743177019119276032,[1138],when he doesnt look like a rat 💯 https://t.co/gKfYR1TgrC
742929506139246592,[1138],"STOP✋BUYING💰FOLLOWERS👫

💎FO👣OW 👉 @SheRocksPlanet 👑
♻RETWEET  #STARZFOLLOWTRAIN🚂🚋🚃💨

🏃FO👣OW WHO RETWEET👌

⚠GAIN 💯➕ ⚡⚡⚡"
746859718979817472,[1138],Ya hear me 💯💯💯  https://t.co/MKjaYeseDs
747645832657240065,"[1138, 1424]",@yakkieeee 💯 shit doe 😭
748252381318680576,[1138],Shit happens 💯
748388321584353280,[1138],#NowPlaying ► Hotter than Hell - Dua Lipa ◄ Follow Radio Night Italy  https://t.co/kYfs1fvIjN 🎶 📻 🎧 🔝💯
747835729321959424,[1138],treat them how they treat you 💯 https://t.co/4vjzASkQgm
742321059110617089,[1138],A known fact 💯 https://t.co/RiGi03cQBU
742147917322977280,[1138],Or you just lame hating ass nigga/bitch 💯 https://t.co/Kf7PE6aSzm
743213644234788865,[1138],Nigerian Excellence 💯 https://t.co/XWGJnDNPz0
741543241963732992,"[1138, 1620]",@xl0vekc kopy but they can't stop you from doing other things you might not remember doing 🤔 lml shit happens 💯
742149208757665797,[1138],Be Careful Who Yu Surround Urself W Mfers Be Having Secret Agendas 💯
742774659733590016,[1138],RT @itss_meme: Know that 💯 https://t.co/DKv8de2eDB
744779316114841600,[1138],"People change on you, but don't you change nothing stay 💯"
742718651464192001,[1138],RT @Ziploxk_Tank: Your nobody till somebody kills you 💯
742379655186030592,[1138],Dope 💯 https://t.co/lnwKwMBlSD
743513002360528896,[1138],Main focus is to remain focused 💯
743926357315321856,[1138],"If you ain rockin w me durin my come up, dont popup when im shittin on mfas 💯"
748568586088636416,[1138],RT @kwonb_tb: daily reminder 💯 https://t.co/SsVaWbE7rO
747679291979276289,[1138],The 💯 emoji is so corny.
744705885629386752,[1138],Welcome back Wardell 💯
747678286927499265,"[1138, 1381, 1392, 1447]",RT @FitIn4Whaaaa: Dead ass tho 😂😍💯 except trey songs 🙄 https://t.co/TNXCRQz5k7
743208565742182401,[1138],If u can't keep it 💯 w me I can't fuk w u
746886474763735040,[1138],Been a good girl to these niggas for so long &amp; I have yet to get good given back to me 💯
744023480992145408,[1138],Think better feel better feel better do better do better live better 💯
748224171050672128,[1138],Good music breaks racial barriers 💯
742720896541024256,[1138],RT @bandup_dee: humble yourself or life will do it for you 💯
747517402708074497,[1138],Know that 💯 https://t.co/4EPXjXRR25
742317331028660224,[1138],Thank god I woke up this morning 💯
741858256465715201,[1138],I needed that 💯 https://t.co/P919hPiHQ1
742037601587073026,[1138],"I peep shit , I just never speak on it 💯"
742856732351729664,[1138],Charles is smart af 💯
747213307552108544,[1138],Client in #elizabethnj #newjersey. #flatscreentv 📺 💯#sony #65inch on  #tiltedbracket… https://t.co/hENC3UzcjA
745003169051213824,[1138],RT @OutNawfTyler: Can't nobody say we talk 😁 if they do they lien 💯
