id,annotations,tweets
744758120686182401,[1392],📷 bondsboner: laydee4tradiez: Hot tradie of the day 💦😜👅😍 https://t.co/WTZBz6gwui
747849424907341824,"[1381, 1392]","RT @5SOSLocate: Be their best friend. I'm done wishing to be their girlfriend 😂 AND OH, IMAGINE BEING THEIR BEST FRIEND😍 https://t.co/rCyha…"
746415039620386817,[1392],RT @SavageGodxx: Holy fuck hi  😍 https://t.co/EPH30PMJxM
744390081146806272,[1392],So cute 😍 https://t.co/LXUYd7PiAZ
741610793146322944,[1392],RT @the_anshumanM: Looks yummmm😍 https://t.co/TBaOY1GsSI
747459276533276672,[1392],More Family Pictures To Hang on this Wall 😍 6-27-16 https://t.co/ohF8gebRbV
743558333685207040,[1392],I'm so in love with my results!! 😍 After wrapping and seeing my… https://t.co/RPqN7qPyOn
747121512226820096,[1392],RT @Ruby_forlife: Milk with ice is 😍 fight me Idc
746600521704693760,[1392],"I get home from work and I have no weed, but my best friend left a blunt for me 😍 how fucken amazing is she 💖"
744150426275184640,[1392],Happy lil me 😍 https://t.co/KlrusLLxz4
748278662546391041,[1392],Damn she's bad asf 💍😍😍😍 https://t.co/QgMLpA2s0u
747660757962227712,[1392],Home now 😍
744024680470839296,[1392],Haven't used any other highlighters since I got this 😍🙆🏼 https://t.co/JNnEjY0hnc
741690641692778496,"[1392, 1403, 1424]",My favorite couple😭😍😘 https://t.co/0CDBuUUnvP
743515751433252864,[1392],Oh. Lord. 😻😻😻😻😻😻😻😍😍 https://t.co/rPdrUxFgOo
748093609669386240,[1392],fav voice in my life 😍 https://t.co/9snSRv7xG8
744730549126758400,[1392],"Que gane Reigns, por fi 😍"
744616362438426624,[1392],@21_ayuda rt please 🙏🏻 https://t.co/u33awaLhwM … ...and mention harry 😍🌚
742911056859762688,[1392],@ulnea having that selfie as yr avi is the most honest disclosure of hotness anyone could possibly ask for 😍
741098111372787712,[1392],@jonbellion can't wait for the new album 😍
747078659723264002,[1392],Luke Bryan part on this is how we roll gives me chills 😍 he's so fine!! 🍻👯
746190319339765761,[1392],Excited for the next update. Thank you for this!! 😍 #ALDUBOverloadKilig  https://t.co/dep6P7oiPD
747026612739244032,[1392],"RT @kandelabra2002: Ganda ng Poster 😍 Trademark Style 💙 woohooooo! 

#IYAM17DaysToGo  https://t.co/yyN75WB3uY"
748439542709911552,[1392],I wonder what @sandromarcos7 looks like if he attended the inauguration. ✌️. He's probably wearing barong 😍
746904208033517569,[1392],Just bought 2 pit tix to see chance at SDSU 😍 #ColoringBook #Chance3
743493970525851648,[1392],Grinding all day mane 😍 it don't stop
747460643175923712,"[186, 1389, 1392]","@Sage5357 @TeaLeoni we are! 😊 and it is super fun to do! 😍 honestly, this show is the best one on TV! No lie ❤️"
746350517845135360,[1392],RT @FBowss: Kylie is so sexy 😍
744287009460486144,"[1392, 1424]",Both of them tattoos killed me 😭 but I did it 😍
747556962129354752,[1392],"RT @vickystray1: So @GaryBarlow 🙏🏼

💝😍💝#Gary2TheCastle 

You fancy being King of my castle? 💙

💙💚 3rd December 

RSVP @Sylcamore 🏰 https://…"
741993795911323648,"[186, 1392]","@NiallOfficial &amp; @Harry_Styles Hİ Boys! 😍 
How was your day?  😁
I hope you are well 💚
Just take 2 seconds can you follow me? ✌❤ x28,919"
746349587137368064,[1392],@imVkohli @SmaaashLive 💕💕 Love uh #VK 😍 😍
747128637862875136,[1392],yesss pleaseee 😍 https://t.co/EemOnzev8A
743988421740236801,"[1392, 1403]","@ecL_Leggo is another of my friends! He's really nice and an amazing friend, too! 💕 I'm glad to have him and Rob as my friends! 😘 😍"
742718792854298624,[1392],"@Nestle01_ girl, why you so pretty 😍"
742703564397674496,[1392],i look cute 😍
742928599762751488,[1392],Aaliyah 😍 or True 🙌🏾 https://t.co/u2fATIYndQ
742935813273624576,[1392],Ohhhh my goodness 😍 https://t.co/sEkTMWqI63
743440654622044162,[1392],"Proud girlfriend and boyfriend! 😍💖
#ALDUB11thMonthsary  https://t.co/94sDQMAiXw"
746705188493365248,[1392],Got to see @jenessabrookeee @courtschuler &amp; @linneapollock last night 😍 I'm not sure how it coulda been better!
744776035040800769,[1392],@goofyebfc Margot Robbie 😍
744780826936651776,[1392],Literally fell in love 😍 https://t.co/MWxfJWnba6
747072964470931456,[1392],Pogbas ball omg 😍
746202564396359680,[1392],RT @xx_iesha23: @theone_kidd I'm glad. I love being missed and needed by you 😍
744305141759807488,[1392],Catfish!? SHITTTTTTTTTTTTTTTT girl if you don't stop it lawd😍😍😍😍😍😍😍😍💪🏾💪🏾💪🏾💪🏾💪🏾 https://t.co/EMNR9tQL1T
748194214492651520,[1392],"RT @MiszDi: Nice!!!! 😍😍
Thanks for sharing @jascurtissmith 
#ALDUBIYAMin14Days https://t.co/Fq1nKD03b8"
742717794840674304,[1392],"@nirzary well, I'll take Pune over any other city any given day 😍"
742771619278553088,[1392],can't wait for fire island on friday 😍
742324655629959169,[1392],I just happen to come across because of the Internet and now I'm listening to it again like its new 😍
744966646964453378,[1392],Starbucks sounds godly 😍
743279642489028608,"[1392, 1420]",ANDREW HOLY FUCK OMG THIS IS AMAZING I DIDNT KNOW YOU COULD DO THAT😩😍 https://t.co/ALwq5FDvop
744761396647235584,[1392],Facing one 😏 slappin some Dom 🎶 &amp; talkinnn to my baby 😍
746767836215808001,[1392],"RT @ayushirupani07: Since Twitter Wasn't Letting Me Upload It.
My First Virika VM 😍 #EKDV 💙
@karantacker @krystledsouza @TeamKryanians 
htt…"
741460143028736001,[1392],Chick-fil-A is that place 😍
746908047633571840,[1392],RT @hannahmend_: @_lynetteeee @nayellliii_  Its a mustttt 😍
741628333457350656,[1392],Seeing @BookofMormon today! HELL YEAH 😍
744893147302354944,[1392],This Prius w solar panels on the roof... can they make that in small SUV form when they bring it to the States? Gas mileage like whoa. 😍
746278152469614592,[1392],Gotta sleep comfortable 😍
743320734571782144,[1392],"@ellie_sutcliffe well I'd gone to Mac first, got a new blusher &amp; concealer. Then I got a free bday gift &amp; a Bobbi Brown eyeshadow 😍"
741983470080004098,[1392],Tank 😍
741492892645130240,[1392],Greys anatomy it is 😍
744149689864335361,[1392],"There is nothing more attractive than guys who are close with their family, namely their Mum's 😍"
741672691653070848,"[1381, 1392, 1403]",Every 30 mins mia asking me where i am 😂 i guess she miss me 😘😘😘😍
744990762639646720,[1392],@shaymitch's new hair is making her look extra 🔥🔥🔥 like wow. 😍
747659212239536128,[1392],RT @LasleepyLena: Firrrrrrme 😍 https://t.co/Qxqvuyzc7d
742163966919479296,"[763, 1392]","i'm a girly girl ✨ i love hair, nails, makeup, heels, lipstick, etc 😍👸🏽"
743557551732760576,[1392],"I can't even properly describe how smoldering hot he looked here. The guyliner, hair &amp; smirk we're perfect. 😍 https://t.co/F79GBeiQFX"
747127653069553664,"[1392, 1424]",I was correct. It's hot asf 😭 I love it 😍☀️ https://t.co/arbDNklZRO
747973789409935360,[1392],"still low-key freaking out about all my sessions from the last couple weeks. 😍 @ Lancaster,… https://t.co/CPNWDGBSPf"
742075630582398977,[1392],@Cornball  I am so proud of you and the team! Congrats on a great HS ⚾️ career! #GOAT 👏🏻 😍
743427394686550016,[1392],Faves 😍 https://t.co/dYJy3YU7KB
747459156701941760,[1392],Who's bout hitting wok inn with me 😍
743025995263954945,[1392],MTV y su playlist de Rihanna 😍
747558331103879169,[1392],@TylerJJohnson YASS 😍
744158639024332800,[1392],OMG 😱 so ganda 😍 https://t.co/uVbdIdok8Y
744024635646291977,[1392],RT @AlphaAcessories: LIKE if you NEED some Alpha Accessories! 😍 https://t.co/sWlt9HJ0cs
741331601259274240,[1392],#21Sextury #amateursex #amateurporn #HotPorn #adult #sex #PrimaryDay 😍 Watch Porn Movies ▶ https://t.co/xTawa0rv2R 😍
743267462049837057,[1392],RT @__CASHSHIT: You look so cute with out your glasses 😍 https://t.co/4xadGX5snx
741992492107714564,[1392],My sister made the nicest dessert yesterday 😍
741593811885789185,[1392],@NatbyNature @KiddWWE @CMAquarium And you could see #Winter and #Hope? 😍 #DolphinTale #PuertoRico 🇵🇷
747131419533553665,[1392],Sunday brunch with amanda and @mermaidmomma3 soon 😍
747966784783847425,[1392],Meatball bake 😍
744471711916122112,[1392],RT @Naomixtina: Drink you're diet Hels 😍 #HelenaBonhamCarter @helenasgal @beckyclarelewis @SusySevillano  #DietCokeDarling https://t.co/711…
748247651817136128,[1392],@peachyniela @graceandbraver This is amazing 😍
748452311098335232,[1392],HOLY PIZZA 😍 https://t.co/MdQoMJu4fb
741668444949512193,"[1392, 1403]",@Gou_ClubINSPIRE @CaratUe @ivvy_official @Ryoki_N0826 @vic_cess Feam 😘 Carat 😍
748440272321679361,[1392],Super sweet boyfriend 😍
747126469671948290,[1392],Makeup shop is in order tomorrow 😍
747559532721737728,[1392],"@BBC6Music @underworldlive @bbcglasto @BBCiPlayer @dhc_audio @SubPac @Audeze
My god, #IfRah played live; I can feel everything via #SubPac 😍"
746462586045145089,[1392],Lionel Messi &amp; I Got The Same Birthday 😍
746976926338715648,[1392],MY GTOP IS EFFORTLESSLY HANDSOME 😍😍😍😍 https://t.co/6PlAfHncyv
742191958135865344,[1392],😌 - ooh u bad period 😍🌚
742240484417011712,[1392],RT @lewis_ericka: Happily taken 😍 https://t.co/pwRVOSpGLq
743440653426688001,[1392],omgg im loyal to chanhun but im starting to love minseok omggg 😍
741629088700456960,[1392],"I need to go here, asap. 😍 https://t.co/N9EQwo5YOX"
746499359257178112,[1392],Why he look so manly now?? 😳😳😍😍 https://t.co/og5tm9QLbs
744277233041285120,[1392],Please let me Gray hair rock like this when I'm older 😍 https://t.co/dzwZ76knla
744665152939778049,[1392],I've always dreamed for a car like this one😢😍 https://t.co/nQI7SergJS
741493684839944192,"[1392, 1424]",I'm so glad😭😍 https://t.co/9mdtPhjAGE
747555873405304833,[1392],@sighmike you also look as good as a flower 😍
742633634151047170,[1392],@MonstaXArg thank you so much 😍
746913589106253824,[1392],📹 young24kcouple: My white bitch be fuckin me just like she jamacian #Vday💦😍🙌 https://t.co/aJQVAt1Nyr
742599928367616000,[1392],🤕// pretty 😍 and your hair &gt;
742629943692009472,[1392],answeet 😍 https://t.co/YlbDwynDLr
742663245597577216,[1392],"HELLO!! Weeeeeeeeee 😍

#dogsofinstagram #dogs_of_instagram #dogs_ #dogloversofinstagram… https://t.co/7UR42O2uOD"
742854920424935424,[1392],Getting my nose pierced Thursday too 😍
744879242236690432,"[1392, 1420]",I need her 😩😍💦😜 https://t.co/sLGQ9H0iTI
748443785735057408,[1392],Ohh well 😃 Charaught 😍 https://t.co/uK9cMr9Q2J
741454465203478528,[1392],light skin 😍 https://t.co/Fh7wAi6VCN
747026067727192064,[1392],Nickles is back 😍
744931665743515648,"[1392, 1420]",RT @teeTOOkold: My little cousin is so gorgeous 😍😩 OMG https://t.co/6gLORFxdt8
743431836781641728,[1392],@ChristinaBound The most anticipation for a video of yours ever.  Can't wait.  😍
741329046106148864,[1392],"Whooo dis David Guetta put the Paris on fire 🔥
Ppl r going crazyy
N eiffel tower🗼Loved it 😍
Wat a concert n opening of #EURO2016"
741443946455277568,"[186, 1392]",I just saw a couple taking their wedding photos😍 what a precious moment ❤️
744923388079149056,[1392],River Island 😍 https://t.co/1R1SkyQ53j
744859397264908288,[1392],Battle of the Basterds is the best Game of Thrones I've ever seen 😍
743979562753794048,[1392],"we had texas roadhouse earlier, now we bout to get chinese food. im eating lovely 😍"
746209000018972674,[1392],I can't lie them shoes sexy 😍
741577139456245760,[1392],People ppl follow @cutiegiveaway!! They giveaway cool n rare DMs 😍 https://t.co/NYIeZXcoaT
748480755127431168,"[1392, 1403]",RT @GirlyxGiveaways: If I reach 100 followers I will give some Dm Spree! 😍💓✨ spread my account xx! 😘
743028623968481280,[1392],Apple and cider cake 😍 #thetearoomtours #thetearoom #tea #teacake #teatime https://t.co/6EBrGu8zHN
744000884166688773,[1392],@aliyah__theresa okay okay 😍
748246839846178816,[1392],RT @_Lexxxxy: Thanks baby doll you cute too 😍  https://t.co/jvXyuN3uzj
743454872343715840,[1392],The conjuring 2 was so good 😍
742631660294963200,[1392],I have the comfiest bra on EVER today 😍
743496976059113472,[1392],"Gorgeous poster 😍
#StarTrekBeyond #Jaylah  https://t.co/3Sf8Mr9dSI"
747393470055100416,[1392],"Till I Met You JADINE 
😍😍😍

From OTWOL to TIMY 💕
#JaDine 💜 
📷@Push_Alerts https://t.co/EGNNxJV8Yy"
748440704485974016,[1392],Mcdo girl is soooo pretty 😍
746850053751377920,[1392],He's so adorable omg 😍 https://t.co/38PPUoFpvD
747071422145650688,[1392],The Mc'Donalds cuppacake makes so much sense in my life wow 😍
742623128862359552,[1392],nights like theseee 😍
744988507366621184,"[186, 1381, 1392]",If I loved you today... I'll still love you tomorrow😍 I might not like yo ass nomore 😂😂 but I'll always love u ❤️
741625142833352704,[1392],@angggeliccca @HornyFacts ilym 😍
747385891891478528,[1392],RT @alankritacric: Little Dale be so cute 😍 Happy B'day Steyn 🔫🎂🎉 @DaleSteyn62 See you soon in the squad 💗 @Rajeshwariiiii #HBDSteyn https:…
744913107139465216,[1392],Jamal gonna be 1 on Saturday 😍 #Myboo
748034466908676096,[1392],life is so great man. So thankful 😍
743246917778321408,[1392],"RT @ALDUBStTomasOFC: Happy weeksary and monthsary aldubnation 😍
#ALDUB11thMonthsary 
@AlDubBatangas @AlDub_CLBRQ"
748312812959719424,[1392],K. Time For Her To Get OFF MY MAN! 😫😍💦 https://t.co/8huokDjJcN
742503646064058368,[1392],@MeganMcVay2 wow so stunning 😍
748404336422682624,[1392],@AmandaCotting @stressymummy @littlelilypadco @KiddyCharts @missielizzieb @BeingMrsC @PinkOddy @JennyPaulin @Maris_world Sounds idyllic 😍
741702728120999936,[1392],"@natekgarner omg, you're so cute 😍"
744305658204303360,[1392],RT @Jeremiah_Dulin: Idk why not 😍 https://t.co/yJlji7Ndn9
744232248048746496,[1392],"THE DREAM 🙈😍
👟 🏆 💪 💪 #health #fitness top.tags #fit #toptags #fitnessmodel #fitnessaddict… https://t.co/HEdoMi1IEH"
742853292355653637,[1392],holy fuck you're beautiful 😍 https://t.co/IpqDRRTfGz
743297936470073344,[1392],RT @_Badgaaal: Oh my god😍😍😍 https://t.co/9QVtZeQvye
742705572290691072,[1392],@ImCariAnne omg I'm obsessed. 😍
743994180267958272,[1392],OOMF be hot af 😍
742712809021165568,[1392],The rice and stew @QUAYSTER 's mum just blessed my stomach with 😍 nom nom
742636675164045312,[1392],@nguyennjenny dude your hand writing 😍
747583829821427712,[1392],@Dope_Viee chill out sis 😍
742267921838288896,[1392],I can be proue of yourself 😍🙏🏾 https://t.co/WYxZoBItDD
747931240074903552,[1392],Finally able to make summer memories that will last a lifetime 😍
743023044789166080,[1392],"I swear, Elijah looks exactly like my RE teacher. I can't help but to think about him when I watch the originals 😍"
748033023543750657,[1392],"RT @mainedcm_style: SPOTTED this one in store as well when in Manhattan!
@Topshop 😍

#ALDUBIYAMin14Days 
@MAINEnatics_OFC @mntcs_usa_ne htt…"
743082926527643650,[1392],mount vernon is so beautiful 😍
743456579698077697,[1392],They fucking did it ! Get in studge 😍 https://t.co/FD2MyWGbEj
747558461941125120,[1392],Its all love 😍 https://t.co/sZPGngvqIg
741489518092525568,[1392],@annnneessa thank you 😍
743996736046141440,[1392],"RT @lysmagaso: So heartfelt 😍
#ALDUBEBFathersDay  https://t.co/Dn5WFebqtj"
744289652945915904,[1392],Been listening to @YFNLUCCI all day 😍
743559985997676545,[1392],@amandadunning87 @jakewdmartin ladies man 😍
742202464871567360,[1392],RT @loveenikole: you look like Mae Mae 😍 https://t.co/Hi1yLd3p6M
742607993812836352,[1392],ouu my cousin so cute 😍✨. https://t.co/fKVpdm8u3A
747896124556644353,"[186, 1392]","@Louis_Tomlinson today is my birthday! 🎉 Please please please wish me Happy Birthday 💘 i would be the happiest gurl alive 😍❤️
x109"
746492213564145664,[1392],📷 selgomez-news: @xoxandreaa: Thanks @MojoInTheMorn she’s amazing😍 @selenagomez https://t.co/H2B8SYM4Dc
744468779938250752,[1392],@SaraM_D Niice Can u do rienhardt ! 😍
746899426900221952,[1392],*my man in a suit😍 https://t.co/kj4w57NJAX
744579696390594561,[1392],"What a happy ending to the weekend 😍

#TheKapilSharmaShow

Now waiting for tomorrow's morning 

#GameaOfThrones Battle of The Bastards 😎"
744289567084281856,[1392],season 12 of greys is on Netflix 😍
742145204572950528,[1392],"They both equal to me, I don't discriminate 😍 https://t.co/dhMVUYyGNA"
743268653039247360,[1392],RT @_prettyASIANNN: cuttin up with dreka fine assss 😍
741701747224248320,[1392],"RT @esraaaboalwaf: #MTVAwardsStar One Direction 
😍 😍"
