id,annotations,tweets
741491297979138048,[1620],🤔Stand up for yourself.  https://t.co/A3ulfBgYMW
743930040547672064,[1620],"The bad guys r always lucky to av gud girls, while d bad girls always end up having the bad guys. #IronyOfLife 🤔"
744206331326922752,"[1424, 1620]",RT @Riiaaaaa_: Guess what I'm popping back😭🤔 https://t.co/LIcLlnAaWZ
747580187961888768,[1620],"Take some responsibility 🤔 in Roy's defence once the 11 players cross the white line, it's over to them #raging https://t.co/5dy5bwrxjA"
741091469595795457,[1620],is everything hard to open or am I just weak? 🤔
742486186451685376,[1620],🤔 get her doneeeeee https://t.co/qfHJLr62RP
741709899806212097,"[1381, 1620]",@gregsight oh shit you right 🤔 but why the hell you looking so close 😂 Lmfao
744164680776753152,[1620],"Well, that's been a pretty uneventful 1st half 🤔 #COYBIG #IRL"
746337663288958976,[1620],RT @JackiexIsabel: No. Hopefully Day will clue him in. Or it will eventually come out in his subconscious lol 🤔 https://t.co/G0uMC7L2tD
743190024380907520,"[1447, 1620]",@moyoakinde 🙄 or I could just ask @sm1Pretty 🤔
746472893211631617,[1620],New team. New #. New Rose 🤔  https://t.co/GLuGRlgwCH
741511272441778176,"[763, 1620]",staying up till 2 to color a birthday card 🤔 some people are just worth it 🙌🏽
745082798072041472,[1620],@_tigercraft_ @NonstopKnight I don't have a screenshot. But I think my highest was 16 🤔
742672466112319488,[1620],I was there it was hot asf in there 🤔 https://t.co/xahezc5b0y
741784825762177025,[1620],Where the party at?? 🤔
744282984543465472,"[1381, 1392, 1620]",When you see 😍 under certain people pics 🤔😡😂
744099123880656896,[1620],wondering if I should still leave July 2nd 🤔
744160672536211456,[1620],"Sun, sex and suspicious girlfriends would be a lot more exciting 🤔"
747250269713539072,[1620],"@marisool_rivas yes i was but they lost , but i still support Argentina, so don't get booty hurt cause your team not in the finals 🤔"
744989500561039360,[1620],Why can't you be loyal af to one person? 🤔
743323304048504833,"[1381, 1446, 1620]","🤔🤑😎 - I meant it when I said u was a cool white boy 😂 anyone that's a cudi fan, cool in my book &amp; I'm convinced you part of chill Twitter🙃"
742677135320440832,[1620],@xoxo_chassss you sound a bit mad 🤔
742769026934312960,[1620],I wonder how much Kanye benches 🤔
742516626625552384,[1620],Well then 🤔 https://t.co/KfVzXiyS1f
742365646193872896,[1620],"RT @SebastianAvenue: Forget him mistaking flour for coke, at 10 he was frying chicken 🤔 lol  https://t.co/BRrZs8TL4b"
745086249472495620,[1620],@tiffanyxnikole 🤔 I mean ... https://t.co/vuvNfeMCrm
744683902917238788,[1620],RT @daunboomin: this man warm up the same every game &amp; what den happened the past 2 🤔 https://t.co/SAVUzeSzHT
742611452045840384,[1620],Hold up... Wait a minute... 🤔
741725500679151616,[1620],Tired of wasting my time 🤔
742369892955983872,[1620],@LandonWoodson you ain't spell that 🤔
746588919433560064,[1620],I want to go to a Giants Friday night game watch the fireworks but I need bea 🤔 for that
746328415456788480,[1620],Haven't slept in once this summer 🤔
742591493169258496,[1620],"Where is bae for this festival season 🤔, shit will be raving by my selfs once again 🙌🏻 #EDC #paradiso #ravingSOLO🙌🏻 lol"
742682967147970560,[1620],"@OyeRaja 

Thick 🤔 https://t.co/xVyPd2pSi7"
742992500135231488,[1620],What's missing is ya life right now? 🤔
748134853749571584,"[763, 1620]",RT @Ty_GotBucks: 🤔 today is about to be real productive . All about the business ✊🏽
742873851768496128,[1620],@GraceandFrankie U know u've reached a certain age when dr's aide works vaginal dryness into the convo during a routine eye exam #yamtime 🤔
748458831940714496,[1620],Black or blue for this year's raya ek ? 🤔
743604159497265152,[1620],RT @IsaiahS__: where tf is my gf 🤔
743285681938698240,[1620],🐒👀 u r my BESTI and make me laugh until I cry💛 haven't seen u in forevs &amp; supa happy u make fun of the ppl I hate #leeches 🤔
748308335028506625,[1620],Jimmie cone ? 🤔
743122818691256320,[1620],@obrien_allyson but I learned from you 🤔
743291080246857728,[1620],this girl on snap already counting the days until we go back to school 🤔
742585137397825536,[1620],Who can I use tho ? 🤔
742473282507689985,"[1381, 1620]",@aisha_semi 😂😂😂 I've found my dress already 🤔
748186429419753474,"[1381, 1620]",RT @trhodes_11: @nasha_phs 😂😂😂I do remember ss3 being late 🤔
746469582718779394,[1620],This random girl asked me to dm her I wonder for what tho 🤔
747275149301288960,[1620],"@Wardere94 @beINSPORTS @G_Higuain If higuain didn't choke for the 3rd time in 3 consecutive finals, Would they have gone to penalties? 🤔"
744883557210951680,[1620],"Y'all fathers be having the game fucked up , how you put other shit before y'all kids 🤔"
741453890638491648,"[1392, 1620]",lol I'm confused my main hoe the shit 😍 but my side hoe the truth 😎 ..🤔🤔🤔🤔
741427873555320836,[1620],Bitches be so classy but sit on social media showing ass all day 🤔
746342173340110849,[1620],@playershxtonly They say brah Muslim.. But that was a lil much.. 🤔
744722092055269377,[1620],Who said lebron wasn't the king ? 🤔
746652811291561985,[1620],@enny_00 I think so lol 🤔
742606400862494720,[1620],So much on my mind 🤔
746402511938977792,[1620],@badgaalnyy__ 🤔 decisions decisions.
746213126018719744,[1620],RT @AsianBeast60: Haters Gonna Say It's Fake 🤔 Utah Edition @bradleynicol44 @RJ_STOMPER https://t.co/g1rwNTKPBK
748478299769286657,[1620],Idk why I did the night before but I deadass be waking up starvingggggg ! 🤔
743688245653835776,[1620],I always hold it down for the wrong people 🤔
744111884652118016,[1620],RT @Freddy_Malik: If you dont believe in White privilege... heres an example... 🤔 https://t.co/B5JYd2WDAe
744168942713769988,[1620],where is junmyeon's beautiful ash blond hair 🤔
747429595830456320,[1620],My phone never rings... 🤔 might be because I don't be answering it lol
743011228763623424,[1620],The fact that I was only person screaming during the Conjuring 🤔
744224969324802048,"[763, 1381, 1620]",Wanted to go swimming 🤔 but that's dead now 😂👎🏽 should've went before I got my hair dyed
741786385770778624,[1620],White on white decorations 🤔 can't wait to see how this turns out
741719196086599680,"[1381, 1620]",RT @_chayyloveee: @WayTreWill man 😂😂😂 ...but long time no see 🤔 I'll catch you tonight though
746589840544694272,[1620],Where's the rain at tho? 🤔
741654266037735429,[1620],"Burger ni RJ? 🍔💙🍔💜🍔

Dropped the Title and Tara now? 🤔

#LikeMeng? https://t.co/Pz7TqADFE2"
746216603352653825,[1620],@23kurryhaan what is that 🤔
743004164666458112,[1620],I haven't been up here in awhile 🤔
744412468789673984,[1620],RT @iamYOUNGJAK: 🤔 Designer is on I'm Drippin The Iron 🔫 Is On Me Don't Temp Me 😈 Broke Niggas 😳 Mad #likeforfollow #likeforlike #RT https:…
744164240030896130,[1620],RT @GorgeousBossKy: Why Clown A Bxtch When She Clowning Herself 🤔
744081999879610368,[1620],well since we are telling the truth now 🤔
743165619550359552,[1620],@15jquan that's true 🤔
746504275216465921,[1620],Just playing D.E. with a friend. I got storm bow he got void. The keeper required fire 🤔 did they update this? @SliqKilla @LordSpinkingham
748302017462931456,[1620],iOgrapher looks solid 🤔
748242382789869568,[1620],RT @Avae__: @__itsjuststeph @monicaa_cx14 does that count as exposing nudes? 🤔
742116490984443906,[1620],Why is it so easy for someone to get an assault rifle? 🤔
742541914377965572,"[1138, 1620]",@TheReallRedd @darealneika 🤔 trippin💯
745053712628977665,[1620],I feel like leaving it 🤔 it's actually really annoying😒
745061134139432961,[1620],We could go out together though 🤔 I like to turn up  https://t.co/GQgCI8k672
745082240376274944,[1620],Is it ignorant to say you're not ignorant 🤔
747131244404609024,[1620],Who want ft me 🤔
742205854682894336,[1620],RT @malana_b: Idk who this lil girl been feeling like 🤔 https://t.co/vCFWCc7AaE
747603935360331776,[1620],RT @KittyWarrior514: Why don't we land on the sun when it goes out at night? 🤔
744080679260979200,[1620],me too🤔 https://t.co/JW4Y29e7ET
746902853172740097,[1620],other way around 🤔
744106958836371456,[1620],How many do you have 🤔 https://t.co/t1ZFtBzrjG
745077417128112128,[1620],"Did @TrueKofi just say ""skeeting out negativity"" ? 🤔 #RAW"
741449289566724096,[1620],@jocelynpiina_ nigga I don't even know where you live 🤔
748305383194828800,[1620],"There's a challenge where people get excited they can flip a chair? 

Really?

🤔"
745062639592681472,[1620],@Ralphie_LaFlare Tanja the hell you do? 🤔
744221574648242181,[1620],all my ex's are from Texas like I'm George Straight 🤔
743285816810582021,[1620],"@taylorsmmith @haydenfranklin_ @taylabaeley that's why she played for 3 rounds and I played for like 15 tho, right? 🤔"
744217222487277568,[1620],🤔 is 40 old? https://t.co/CHhTNbPmSS
744683633278132224,[1620],"@ayeshacurry the nba wasn't ""rigged for money"" when your husband came back from a 3-1 series against @okcthunder? 🤔"
743118249794015232,[1620],Sleep or watch OJ part 2? 🤔
744209244073885696,[1620],Never had Culvers 🤔
744179175100035072,[1620],"If they don't play ""Back That A** Up"" is it even a party 🤔"
746510352230187008,[1620],@g0ldenshawt is tied 🤔
742205673480425472,[1620],my daddy told me my mami and sister have a big hugeee present for me? steady wondering what it is 🤔
748187537571778560,[1620],What UWG you talking bout???? 🤔 https://t.co/IV4Uftr5xF
743284355921911808,[1620],@saucelos tbh they are 🤔
747572867232043008,[1620],I want some hibachi 🤔
742316188223557636,[1620],Same thought wallah 🤔 https://t.co/AoEIQYWYZh
743123478375600129,[1620],RT @OrlandoGoodwin: @xtryellaaaaa mines didn't 🤔
742856125947781120,"[1138, 1620]","🤔🤔 life crazy , people evil 💯"
741423537030762501,[1620],@tiltedgoof i feel like it's someone's birthday??? 🤔
746476625710227457,[1620],@KingMitel interesting 🤔
744211028288937984,[1620],Spent more money this weekend staying in than I would of if I just went out 🤔
744217398178242560,[1620],@aasian is your ear pierced? 🤔
743510164477722624,[1620],"RT @_kingflatty: I really can't wait until I travel to other countries, see new things 🤔"
743505149256208384,"[1447, 1620]",#gymagain 1 week 3 kgs down... 🤔 good enough..?? 🙄 long way to go... Lets Hit it and sweat it out..😈
743322706276294656,"[1403, 1620]",Maybe by drinking water and eating food? 🤔 happy birthday tho 😁😘 https://t.co/QrP8pYhbA6
744120616471658496,[1620],Could swear I saw Frisco at culture clash yesterday @IgnorantEdema @PuddiSRC 🤔 https://t.co/9aH5e7s4nN
747298047361581057,[1620],"I would post a video counting my money, but it's only 10 seconds long. 🤔"
741783644713324544,[1620],but you was just 🤔
746926881769848832,[1620],like how can you be soo jealous that another person is successful and you aren't 🤔
744225780335423489,[1620],@AppleSupport Why am I being randomly asked to use Touch ID *after* unlocking my iPhone? #iOS 🤔 https://t.co/vZvMNUtOqm
742672788629114881,[1620],Suspended?? 🤔 https://t.co/lvVYPkPkOh
742282399350968320,[1620],or psychotic? 🤔 https://t.co/6SwOtN7Qfx
742121304933814272,[1620],Poochee @masonvk_18 wants to eat healthy with me but idk how long that's gonna last 🤔
748247701158977536,[1620],Did she just skin out on sliced bread 🤔 https://t.co/lvH9GphJmn
744253203580084224,[1620],Where's my adventurous side gone lately? 🤔
748136832966135808,[1620],i surely do tweet a lot 🤔
746410187192418304,[1620],@Raemaj_ for school 🤔
741090585075798016,[1620],"RT @juliarslnd: Ok my grades are going up now, but what about after finals? 🤔"
746926748244271105,[1620],Hope on this feature tho 🤔 @elijahvasquez46
741426456056631296,[1620],"@Chris_The_Riot Right! I mean, how else are you supposed to shower  🤔"
741084514684940288,"[1381, 1620]","food prolly gonna be pop tarts, &amp; caprisuns for the drink 😂🤔 https://t.co/VJsZioPn8Q"
743511273141309440,[1620],@__Swanky lol how you gon tell me text you &amp; don't text back 🤔
742727427973996545,[1620],So does Steph 🤔 https://t.co/7Sw7iz68iD
746595004580126720,[1620],I need to stop smokin 🤔
746471600011251712,[1620],RT @lordnavji: so......who gonna tell him what kinda people lived here before christopher columbus 🤔 u might have played urself tbh https:/…
742584509292503040,[1620],I notice how oomf is always on oomf pics 🤔 why dude ?
742514095321059328,[1620],RT @diamonddm_: A child ? 🤔 https://t.co/mh48ChE3gi
741420616511692801,[1620],rep ya city 🤔
742539222553350149,[1620],How is Klay Thompson the most underrated player on the Warriors when he gets the most money on the Warriors 🤔
742211996771192833,[1620],@shanellk_3 slick wanna see that too 🤔
742677514087063552,[1620],Should I keep watching Skins 🤔
744472362729385984,"[1446, 1447, 1620]",not understanding why 🤔 my brother is sleeping so damn close 🙃 when it's a queen size... move 🙄.
746931724765007872,[1620],RT @tayler_mariahh: I spy fuck boys 👀 fuck boys everywhere 🤔
747395782614126594,[1620],"People saying Beyoncé London concert not til a week , but her concert is tomorrow 🤔 FOH!"
742481285566889985,[1620],cream cheese stuffed chicken wrapped in bacon and seasoned diced potatoes 🤔 .... yeah! 😋😁😝
747301316880326656,[1620],To be the bigger person or not to be 🤔
748566408645251073,[1620],Why Would I tattoo something on my body that I don't know the meaning to 🤔
746473778553589760,[1620],@Lightskinn_lexi she said nothing. 🤔
741533394924937216,[1620],"@neil7879 i know, i need something new just dont know what 🤔"
744090153254330368,[1620],RT @amymiddleton11: such a weird concept that you'll never know someone's true intentions or what they're thinking 🤔
744720518570336256,[1620],game. 🤔
742542094737264640,[1620],Mo speights 🤔
744112210285207552,[1620],What the damn hell? 🤔 https://t.co/j9rDDByoSx
743162692114886656,[1620],.... It was coo till this ... uhh... Why tell me feelings that aren't permanent 🤔 https://t.co/co6lEHXI07
744225210535186432,[1620],RT @KieranMcGowanx: Getting so bored of this now 🤔
741088082108157952,[1620],Debating if im gonna go jogging or not 🤔
742210891207315456,[1620],They for everybody 🤔
741419279711535104,[1620],RT @_treonnaa: I don't see how dudes be comfortable texting females while in a relationship. 🤔
742071757092335616,"[1447, 1620]",Draymon Green suspended 🙄 well what Lebron punishment 🤔
742604156226015232,[1620],Sounds like my parents 🤔 https://t.co/j9TkCMUiMM
741801443129069568,"[1389, 1620]",RT @_atrxo_: Oh no I would never in life do such thing 🤔😊  https://t.co/6B2vHXIm1u
748245027940347910,[1620],@Katiee_lathamm she's getting picked up abit earlier than that 🤔
745082088576036864,[1620],I knew oomf was gone hml soon 🤔
743562196291059712,[1620],Wonder if the nigga I fuck with be doing some bullshit .. 🤔
744238211258408960,[1620],"@WerewolvesRSexi Hold on just finishing up here with your other cousin ""Luke"" also 🤔 https://t.co/lPI9dEH9bB"
743649467572826112,[1620],@Angelica___S 🙇🏻 oh true!🤔
741428992650018816,[1620],Been smoking fat lately 🤔
741792105794785280,[1620],@tormohlen technically he doesn't know 🤔
746810642506539009,[1620],Let's go fishing 🤔
746479992285044736,[1620],@alannamolll I thought it didn't come out till the 29th 🤔
747569691112148993,[1620],"@_davideast I saw this style of code a lot, what does it do? 🤔 

(function() {
}());"
742441620834897920,[1620],We're is this at ? This must be new🤔 https://t.co/1Bs5KbtzY4
747299636981837824,"[1447, 1620]",bihhhhhhh how you gone retweet my shit but not text me back 💀🙄 . how that work ? 🤔 @xjustny
747392972090675201,[1620],@Rob4shaw ya know boss this is like a never changing pattern .. U say u gonna get some to body me and u know do .. I think someone scared 🤔
744817536777093121,[1620],That's the day after the Barcelona match...🤔 https://t.co/yy3e9V7AIc
744766383850913792,[1620],So now Lebron coming back 🤔
746938056599535616,[1620],@_kiaaxo haha a late night R&amp;B DJ 🤔
742206076200882177,[1620],Never understood how could a man tear down a good woman 🤔
743502282583465985,[1620],RT @jnocompadre: Can time go a lil faster? 🤔 damn.
741791830816247808,[1620],@MaryStegall Even though you were 🔥 then and are 🔥 now 🤔
747283877987647488,"[1389, 1620]",😈😏🤔 - don't know you 👻 but wassup? 😊
747607784473104384,[1620],RT @Amberr_Monroee: @TyyFromUptownn @KingxLeee what's poppin? 🤔
743018457843781632,[1620],RT @ricardoG0L7: is it worth it? 🤔
747282955651821568,"[763, 1620]",RT @admire_mir: 🤔Ain't no rules when you are single 👌🏽
742678436053946368,[1620],@JuicingBabyyyy lol maybe 🤔
742487669314183168,[1620],@AdoreLexis_ that comes from lurking I think 🤔
747425390382170112,[1620],@izzy_testa where we going? 🤔
747274640893034496,[1620],I want u den again I don't ; im confusing asf 🤔
742589123387494401,[1620],@Itz_Alexx_Hoee are you 🤔
742570020425736193,[1620],"Make sure everyone identify THE #Finishers when considering @NBA Draft positioning.

Rim finisher? Closer?

🤔

You are welcome!"
744710620017270784,"[1138, 1620]",RT @lil_johndoe: LongLive King Zhady 💚💯 Wish You Could 🤔 Just Hit My Phone 📲 .. 💔 https://t.co/bkn4aYeJEQ
744726753491378176,[1620],I'm not a warriors fan 🤔 but u right  https://t.co/a2BoOTNjTw
743685600226607105,[1620],got girls that i should've made wait for it 🤔
741648452283715584,[1620],RT @RobertCastroJr_: Want to see Conjuring 2 🤔
743263290139127808,[1620],"did y'all see what he was doing in the first 5 seconds 👀 didn't he cancel a whole show for ""fans throwing water"" 🤔 https://t.co/aDuULtDrAt"
742210725637066752,[1620],If yo dick game ain't up to par &amp; you not even that damn cute either .... Why.. Why even act like you the shit 🤔
743514855144099840,[1620],Wait! Ain't you freak bitch Feddy? Break her down like a levy ? 🤔 https://t.co/wsFVE7kxIa
743602485965660160,[1620],I'm both of these 🤔 🖕🏼 https://t.co/bUS2gpZJES
742565600866754560,"[1381, 1620]",😂Since when ? 🤔 https://t.co/fghtGfdpj6
742682429144567808,[1620],@ADRIAN2TIRED I Had a decent sleep but I'm Still tired 🤔 Confused
744726761108307968,[1620],but ............... i don't see a jacket 🤔 https://t.co/I2fqio9HLH
746409465482645504,[1620],"Am I a Childish Gambino ""stan""? 🤔"
742582772594679808,[1620],"@dat_dude_darien since I've already beat your ass #22K's, 4-1, 8X in a row 🤔"
743655897965142016,"[1446, 1620]",@MyNameJaeeBitch 1-08-16 🤔🤔 a whole year rocking 🙃
746476097412313088,"[763, 1620]",RT @pinkispure: Miami 👀 mm sounds good 💪🏽 maybe it's a go 🤔
746210648602738690,[1620],@Tjonessltrib so Neto is in Brazil.  Guessing he's not playing in the summer league. Wonder if he plans on coming back 🤔
746508270966190080,[1620],Fun Fact: when you take your foot off of the brake your car goes forward 🤔
747675755983810560,[1620],RT @jenstuurs: where my pisces at 🤔 https://t.co/38EaUi618w
744687603333668864,[1620],RT @givenchyjames: exposed u 2 real yet you still chase fake ? 🤔
747397031543644160,[1620],Its unfair that I still care &amp; I wonder where you are right now 🤔
742583826879152128,[1620],Maybe even a marathon one day 🤔
745078268836126721,[1620],Trying to decide if I should run a 4-4-2 or a 4-3-3 this fall? 🤔
742476387156697088,[1620],@pettiwhite did you use a thesaurus for that? 🤔
746646691193958401,[1620],I'm bout to pour bleach on him. 🤔
741792261906829312,[1620],@ArashMarkazi In before you crash. 🤔
747603499249172480,[1620],🤔 this not sounding to good  https://t.co/1l8cA2c34e
747300540338495488,[1620],"I don't save niggas number, cause they only temporary 🤔"
744880047161507840,[1620],RT @Nawarah93: @MedCrisis here it looks like AF with complete heart block 🤔
742284825084760064,[1620],@EddBuckley I want a good picture if I see you today 🤔
744158304516063232,[1620],🤔love https://t.co/204e6MHvfX
744689892756590593,"[763, 1381, 1620]",Heard There Parades Are Always Poppin' 🤔🙌🏽 I'm Really Lowkey Just Going For The Food 😂 Food Stands Everywhere! Yaaaaas😋👏🏽
744236968092000256,[1620],I don't understand I'm looking rough bet yet I'm winning 🤔
744841809138843649,"[763, 1381, 1620]",RT @Reallyamaya: 🤔 kehlani don't want my mans 😂🤘🏽 she Gucci by herself  https://t.co/YeGWEGNRtT
744548905879207936,[1620],@Double0Chino 🤔 👀👀well what ???
741419630078492672,"[1381, 1620]",His face 😂 🤔 https://t.co/3WEGKm5WsA
744831598093340672,[1620],Maybe I didn't get the memo to be an hour late to work 🤔
745058802970484737,[1620],"On the contrary, ""You can't wrestle"" is VERY respectful... 🤔

It indicates a wrestler was evaluated as being unable to wrestle. 😜

#WWE #RAW"
744128152574771200,[1620],@JayMartinn2 you're just tunnel vision when it comes to music though 🤔
746402483669442560,[1620],"@oaty12345 i'm not disagreeing with you, but in my opinion it is only adding fuel to the fire to start saying its like armageddon 🤔"
746212555895377922,[1620],@RaudyRod how you on Twitter but didn't text me back 🤔
747246682128015360,"[1381, 1620]",Drake then won 2 awards and he not there 🤔 where Df you at drake😂😂
742584375703789568,[1620],RT @dalma003: @Truman_Cyn 🍆? 🤔 getcho lyfe
742584301452034048,[1620],Caramel Truffle Ice Cream 🤔 https://t.co/LgYfe8VfHo
747571738100273152,[1620],🤔 why be with someone who is constantly accusing you
742518670300205056,[1620],Or maybe yall just grew apart 🤔 https://t.co/yy1gncjsmF
742267627859529728,"[1420, 1620]",Tireddd😩Tonight Was My Last Night Going Out For A While 🤔
748566110123995136,[1620],y'all got not fws all WRONG y'all claim to not fw or like somebody but watching ALL they snaps &amp; following them on the media 🤔
742603802172231680,[1620],Need some new books to read 🤔
742540583386767360,[1620],@itsgenebaby and wtf are u 🤔
746895930322870272,[1620],only miserable people hate 🤔
745082993258151936,[1620],Debating on going running tomorrow morning 🤔
742565381328363520,[1620],RT @Matt_Aye_Oh: I hate to agree with @WhtUpChuck but this nigga be up to something 🤔
744127034415288320,[1620],@sehunsmonster excUSE ME MA'AM BUT WHO THE HELL USES THE WORD COCK FOR ROOSTER. LIKE 🤔
742589567006478336,[1620],Realizing I haven't eating today .... 🤔
744459705968365568,[1620],@Paarthyyy you've been telling me that but the Cavs keep winning 🤔
743165121111830529,[1620],"RT @lovelyjo_: ""Recycle your ex party"" 🤔"
742515567215644673,[1620],"Canada, why are you like this????? 🤔

Don't Put It In Your Mouth (Full Version, 1993) https://t.co/sXtfXgyL4s"
744549382192693248,[1620],I'll do you one better.. Only do the ones that can exchange mini sketches of you 🤔 https://t.co/Ox3LjE6CCP
746340426064363523,[1620],I Wonder If The Candy Lady Open 🤔
743118468787150848,[1620],@yassyyas_ the link is necessary habibi 🤔
743018212347019264,[1620],"👽👽 
approachable 
just friends/chilling 
this is the hardest q 🤔
i probably already have knowing me
you aren't"
744544389154779136,[1620],@katieecakess_ real sht 🤔
743605478895161344,[1620],Who winning Game 6 🤔
746806284570107905,[1620],i change my vote bc what if people have a nuke war and destroy earth and im just the last one there 🤔 https://t.co/05ib8MlWJL
