id,annotations,tweets
743043753066172416,[1424],i miss my wonwoo 😭
748348237057298434,[1424],"I know this may sound 🧀 but when my mom comments on my smile on the video of my boyfriend and I and how happy I look, I just wanna cry 😭💕"
744367922148159488,[1424],@NoahJ456 Mission accomplished. Although Baby Dory almost did the trick. 😭
747315441203187712,"[1381, 1424]","@belle_terri maneeee 😭😭😭 yean gotta tell me, I was there for 5 days and felt like I was in sexiness heaven or some shit 😂"
747666619846004736,[1424],I respect this kid 😭😭😭 https://t.co/qlCVXMWLo2
744680704471105537,"[186, 1424]",@MemariZaynab sameee😭❤️❤️ i love u 😳
747160111592837121,[1424],Yes. 3 times 😭 https://t.co/FL0CwOXB3y
743276652201795584,[1424],@kaurjvsss @janmeeet @preetkommi duhh he's bestie but you're one of my girls so y'all are both special smh 😭
742938663777112065,[1424],"Holy fuck, I'm so sick 😭"
742075365502373888,[1424],It's so freakin sad on what we all are becoming 😭
747823962877476864,[1424],You gonna be waiting for a minute to hear back from them 😭 https://t.co/JEQIMArJVS
748489554605154305,[1424],I love HISTORY of ARCHITECTURE 😭
744811239272964096,[1424],"Enter me in #JENDIYgiveaway 💕 Hope I win this 😭😭😭🙏🙏🙏You can check my first post here to prove that my post is all about this giveaway
2,446"
741908902451773440,[1424],Some of y'all are so flawless that I literally need answers... @ god. 😭 https://t.co/QIwseAp3bD
743915044774129664,[1424],"Man, I'm going to miss Montana 😭 https://t.co/J41u2g4cxa"
744728553296531456,[1424],"so jealous of these people 😭
#ifthar #Ramadhan #Makkah  https://t.co/BQACF7s4GY"
748227395442774016,"[1138, 1381, 1424]",😭😭😂😂💀 mane I love y'all Bruh no homo 💯 https://t.co/nVGHO6c5zx
746802499554770944,[1424],@bVPeanut @VinDrank2Much Jesus 😭 no thanks lol I'd pass out
746354939170000896,[1424],"I hate Brazilian data, i miss my american sim 😭"
742937867421372416,[1424],I'm over here Geekin! 😭
744735342008373252,"[1381, 1424]",but dc bitches be geeking 😭 they be bugging out 😂😂 #lt
746739816348397568,[1424],Why yu ain't hit me up ??? 😭 https://t.co/6m8GUeg32J
747779709572812801,[1424],My back is hurting 😭
746795585718616064,[1424],RT @itsonly_z: When my room dirty I'm unbalanced 😭 my life run smooth when my space is organized
742919048829239296,[1424],@elise_marie7 you were * I dipped man I was out and I hit my head getting into Joshs car 😭
746701989430566912,[1424],Lmaooo RT @GhostwritaMusic: 😭 RT @Nick_LoMax: When you wake up horny but she still trying to sleep... https://t.co/T514FiaWGl
746893589779718144,[1424],@lifeof_nia I'm still upset bout that shit 😭
742951909628248065,[1424],Trying to convince my bf to buy me a puppy 😭
747654272729387010,[1424],Y'all need to stop with these nasty Twitter hashtags 😭
746413127009439744,[1424],@KhiladiForever arre 😭
742866495970156544,[1424],@alina_irene_ @DevonSzanto @KatiePickrel so happy I met you guys 😭💙🌲 I miss you already 💔
747127932393402368,[1424],@almightyjstaton hell yea 😭
748065799177408512,[1424],Really I was just about to tweet it 😭 https://t.co/yWDmd1ZuH7
741416649904033792,[1424],I gotta stay away from Shay 👐🏾 she's turning me into a cat lover &amp; I don't fuck with cats all like that 🤗😭
742870748876922881,[1424],@lola__low 😭 I wish sleep was here bc 5 I gotta be awake
742423245673103360,[1424],In what village 😭 https://t.co/LCp5hjBVH6
742317710277808128,"[1392, 1420, 1424]",How are you real😩😩😭😍 so perfect😭😩 https://t.co/0lHBbpE60N
746729898912292865,"[1381, 1424]",RT @dvichx: Not giving up w|o a fight 😭 riding on rims 💀😂 https://t.co/7Ui0wfznNX
741083631058358272,[1424],This nigga so suspect 😭 https://t.co/H6AqYlbngs
741636693359493120,"[1420, 1424]",😭 this is not your mama and she is not 46. You sir are childish 😩 https://t.co/bsqGtBFiZ1
744938779731955716,[1424],People petty af I have a attitude now 😭
741869107524468736,[1424],cryin 😭😭 https://t.co/GGjVtrqsh7
747156697974771712,[1424],Hate being ignored. 😭
742171565148770305,"[1424, 1447]",@abiiii_ 😭😭 Fackkk uppp! They going feel bad but good at the same time . I doubt they even ugly Fr 🙄
748246977859686400,[1424],Gurlllll 😭 love u 💖 https://t.co/PXNiztbaV2
742535822877003776,"[1420, 1424, 1620]","fuckin bar here? 🤔 

Jalen: Da fuckin 😯 OMG dad I'm sorry 

Me: 😡😩😭😭😭😭😭😭😭😭 (2/2)"
746351005260988417,"[1392, 1424]","#cheesealert @FrmhousKitchens Buttergrasse is now in our stores exclusively! On sale for $6.99lb. Once it's gone, it's gone forever! 😍 😭"
741654604182519810,[1424],Oh gahds I have to be awake early tomorrow 😓 call time is 7 am 😱😭
742597790920904704,[1424],I real life just jumped up to change the channel 😭 https://t.co/oLva21X1KU
746658240805535744,[1424],"@HTEBVZILER lmaoooo ""just look her in the eyes"" 
Marlon: "" which one ?"" 
Sea Lions: ""just pick one"" 😭"
742673462230126592,"[1392, 1420, 1424]",RT @jaCole___: I CANT WAIT! 😭😩😍😍 but I want 4 kids.. &amp; ion know about no 700 dollar hair 🙅🏾 but yeah 😛 https://t.co/9bdaLwGR2m
745036064985743361,[1424],@audriss_mariee we're getting old man 😭
748011791293222912,[1424],I just finished watching OITNB 😭
742425703656751105,[1424],its so hot 😭
743688141769342976,[1424],"Seen so many nice clothes and bikinis for holiday but it's to soon to buy still as it will be ""old"" buy the time I go 😭"
748020170287943680,[1424],Johnny Bravo be getting curved 24/7 😭 He could never get a girl
743479181867106304,"[1420, 1424]",I hate sales more than anything in the world but I'm so good at it 😭😭 like can I just not be 😩
746731499446239232,[1424],Florida is so beautiful but this humidity is HORRIBLE . Can't wait to be home 😭
745106098797961216,[1424],Like I didn't hoop 5 hours today!  I'm going to the gym 😭
744774621765873664,"[1420, 1424]",Guess Not 😭😭😭 ah niggah really bored af 😩
747655961624612864,[1424],when he sang OLLG for avalanna 😭 https://t.co/hCTGpQhodn
747990143873605632,[1424],LMFAOOOOO the reaction pic😭😭😭 https://t.co/6sbfuI3yov
744430508990312448,"[186, 763, 1424]",Live streaming edc rn 😢❤️🤘🏽🔥 its sososososo lit can't wait to go one doe 😭
747196170481635328,[1424],I have no laptop for weeks because it's so badly water damaged 😭
743532428048891905,[1424],RT @ashhhton: Same here 😭😭😔😔 #Sarafina  https://t.co/oEr1EFZj7N
745016087725563904,[1424],My daughter just pissed on me 😭 &amp; she smiling . 😒
741051376051101697,"[1381, 1424]",@latasse__ 😂💀💀 Mann if I would come home I could 😭
745026779039961088,[1424],RT @nagyberryyy: Lmao this guy actually fell asleep on one of the machines at the gym 😭 mood af.
744615386801287169,[1424],RT @AndImKay__: I be relating to songs soo much sometimes 😭
742314685203120128,[1424],its the last week of school and I still struggle to get out of bed 😭
743286209628119041,[1424],@_BipBravoe 😭 you right bro
744811978821033990,[1424],"Enter me in #JENDIYgiveaway 💕 Hope I win this 😭😭😭🙏🙏🙏You can check my first post here to prove that my post is all about this giveaway
2,474"
745034932410425345,[1424],I get nervous everytime i see a soldier 😭
741424699553419264,[1424],same person from last week and the week before 😭 https://t.co/7BZwPrwE3e
743681541214109696,[1424],&amp; im always sleepy 😭 fuck is my problem tonight 😤
741719994044682240,[1424],I miss summer work outs already 😭 @PrincessTacoBel @marisa_rogerss @__nahume__ @Meghan_Deitz @alexistaylorrr_ https://t.co/D0A9mPzHNo
742073730629836800,[1424],Whaaatttt? 😭 https://t.co/0DK2gSWBIV
743553276411404288,[1424],RT @InfamousDess_: Frfr 😭 https://t.co/VjmnhZPATS
742423868229357568,[1424],First time see Mexico in a tournament 😭
743157492465557504,[1424],Nah I'm jp with him 😭
743160726047555584,[1424],this is me 😭 I hate him for having bops https://t.co/eyAOTRgoY2
747271824107417604,[1424],RT @Kid_Ramos04: Work tomorrow 😭
744261325673627648,[1424],@ithierlaura701 thank you baby 😭 un placer que la vida te pusiera en mi camino; hope to see you soon ✨
742169239469973505,[1424],everybody on my tl w/ these promise rings .. 😒 I hate you all.. 😭
745038608214548480,[1424],When will @camerondallas ever notice me? 😭
744739461955629056,[1424],"Been said lightskins weren't ""IN"" anymore... Lebron solidified that today 😭"
746889365989769217,[1424],RT @KeepUpWitEryTM: I'm so spoiled 😭
742315168319705088,[1424],it's unstable oh my gaaaaahd 😭
742079170142834688,[1424],Wifi is broken due to a lightning strike/Transformer explosion/surge so I can’t E3. 😭
741899431436386304,[1424],I needa go buy a new black watch tomorrow cause my other one broke a long ass time ago 😭
743471302854377472,[1424],@FatPapi_215 dead 💀 ain't gon happen 😭😭😭No brakes on shit
747194057244348416,[1424],Don't wanna 😭
747885726692302848,[1424],So proud of Jair 😭
747950670473420800,"[1381, 1424]","""So sad too bad"" 😭😂😂 https://t.co/zeDGoPE8m8"
743244243033034752,"[763, 1424]",RT @papii_jayy6: Lmao concerts is back😭😭🤘🏽 https://t.co/LorxRDOust
747885948608798721,[1424],@nnshrbj I just wish I was a jellyfish right now. Para I don't have the brains to think at this early hahaha 😭
747162717656653825,[1424],@vivalavulgar to date lol 😭
742954327732543489,[1424],@_Akivaaaa @Eating damn them hoes just reminded me of the caf 😭
747654716063088641,[1424],Seriously all I want in life 😭 https://t.co/BPVcnvSVkg
747822010391236608,[1424],@WeatherMangieri I'm going to miss you and your jokes so much! 😭
748419088595066880,"[186, 1424]","@Adriana_welch ❤️❤️😭 omg, I think I saw you driving earlier!! 😈"
744362822847500288,[1424],RT @hanbinsjagi: MAY TICKET NA KAMI OMG THANK YOU LORD 😭 #EPILOGUEinManila
746766526276050944,[1424],Damn . Tee Can't say They all got a boo thang .😭😭😭👀👀👀 https://t.co/sJjepOKUFW
745054744415084548,[1424],When you make a statement about another aspect of your life but it applies to aspects 😭
747276284971999232,[1424],@lacsonjeanae yieee miss you!!!!! 😭
744366116336631809,[1424],I was painting my room and I just turned on my television to see that Mexico is losing.. 😭
743685756032450562,[1424],@_Ross10_ you know damn well that's not how to spell my name 😑 you blows it act like I'm heart broken 😭
744369862840049664,[1424],Damn niggas ain't fw me tonight smh 😭
744018532401299456,"[1138, 1424]",RT @ReWilliams__: 😭🤑🤒-You cool lmao. Funny and can dress 💯
747985970998411265,[1424],Ordering college textbooks 😭
744359331752218625,[1424],"RT @baaby_lee: yoooo , i swear yall forget im so petty 😭 i will try someone's whole life if they come for me :) &amp;' u can thank my momma for…"
747612748629028864,[1424],I seriously love my bestfriend so much 😭 she's the best thing ever 💞
747645323695251456,[1424],We really are🔥😭 https://t.co/GHCdG4NBV2
747986440622063616,[1424],everybody swear i got hoes 😭
747683340250132481,[1424],YOU 😭 i won't have one before you do soooo 👏🏾👀😭 https://t.co/Fi62W5TfaP
748314278696984577,[1424],No one because i have no money 😭😖😔 https://t.co/qZgmgHoNAN
747995331619487745,[1424],RT @WetHer_Treasure: @lild_600 😭 want me cause problems aye 🌝
741043645717962752,[1424],RT @lizwirtzfeld: I miss you too 😭 https://t.co/jE7tkEKTe9
747272308805537792,[1424],RT @_iqveenb: I remember when the BET Awards use to be on and half of us was in twitter jail cause we tweeted about EVERYTHING 😭
744354948557713409,[1424],My mom just came in to my room and said we're moving back to New York. 😭
747650584531075072,"[1138, 1381, 1424]",Da 🙎🏾🐶 don't Neva fail 😂❗️I give ha dat 😂😭💯 ❗️ always find a way ❗️
743968845669539840,"[1392, 1424]",RT @__simplyamoye: Use to be my song 👏🏾😭😭😍 https://t.co/NpuZObFZmP
744363563523858432,[1424],@maidensuperfan color me inggit! 😭
747125671143550976,[1424],Miss you so much Jules 😭 https://t.co/80EgSq9Q6J
742951043445760000,[1424],LMAOOOO my friends are rude af 😭
747494955778707456,[1424],Belter watching my mates get pissed whilst I'm stood behind the bar serving the fuckers... What is life 😭
743060861330313216,[1424],I need some sequel @golden_kimono 😭 That Kaiki you wrote was perfect! 💜
744441172337131521,"[1381, 1424]",RT @JeonghanAnAngel: FFS YOON JEONGHAN IS KILLING ME! I LOVE BOTH HAIRSTYLE 😭 HELP REST IN PEACE ME 😂 https://t.co/psJWhTHrfp
741987854562168837,"[1381, 1424]",Awii😂😭 https://t.co/ow33KGHRLW
743482308263559169,[1424],Might shed a tear at graduation tbh 😭
747776539371118593,[1424],@justjessica_h I wish I could have stayed in bed myself 😭
747480271595810816,[1424],"@kingdomofkim I will never forget hc because of you, I'm glad I went with you 💘 THANK YOU Kim 😭 love ya 💗"
744511646798864384,[1424],See Dumebi 😭 https://t.co/IzxxZAM0ov
747863609120821248,[1424],I usually don't even know what they are talking about 😞😞😭😭 https://t.co/Jm0jEAoewv
743549881818615809,"[1403, 1424]","@Kenz_Keneven oh my god bus buddy😭😭😭 miss you Kenz, thank you 😘"
745058892699205634,"[1389, 1424]","OMG!This man is going to be a good Father 😭😊Grabe si A basta mahal ni M 😭 mahal nya @nalimenilec 

#ALDUBTransition https://t.co/Vwfu9lmi5L"
742986917445312512,[1424],RT @queen_leslie23: Saaammee asf 😭 https://t.co/7ufjsrTMOJ
744358454727417856,[1424],I love American Pie 😭
748142704551407616,[1424],Oooooh Tyrion or Jon. Margarey would be up there but I don't like talking about her anymore 😭 https://t.co/CPw5U2aDMl
741103301630918657,[1424],Fuuuuuuuuuuck 💀💀💀💀💀💀💀💀😭😭😭😭😭😭😭😭 https://t.co/LmM6n3Ucms
744619711225290752,[1424],I. Am. Done. Twitter. 😭
742922260244135937,[1424],😒 now that I have your number and free this weekend 😭 https://t.co/xvqaXHgJRt
744371308138373121,[1424],Go to sleep lmao  RT @BanginBella: Miami is kicking my butt I just wanna sleep 😭
741900749508993024,[1424],It's indescribable 😭 https://t.co/4OIzNZuv9p
747275702102171648,[1424],Omm I use to bump all them songs &amp; you might catch me still bumping them hoes 😭
747827015588282369,[1424],On jehovah it's too hot damn hot 😭💀💀 https://t.co/e1ydO7VXxy
748014155362353154,[1424],@mgrg44 the helicopter 😭
742429626094346240,"[1381, 1424]",RT @_tamaiyaaaHere_: @LiyahBhugg @_freshnesss liyahhhhh YESSSSS 😭😭😭😭😭😂 I am dead 💀
747747507149561860,"[1381, 1424]",@bangtaened good then 😂 but srsly tho the jikook in me are screaming when i saw jm posted those pic 😭😻
742446481366388736,[1424],Not going to see Page for 2 weeks! 😭 @amanduhh1224
744940499769888768,[1424],I'm still traumatized 😭 https://t.co/4NF3p4cuKg
742361227670790144,[1424],Junkies on busses are the worst thing ever 😭
747680815111372801,[1424],I want to hug baby dory 😭
744460431192776704,[1424],"If you on the dance floor, why you standing around looking good for the snaps? This a dance floor 😭"
743158569327984640,[1424],RT @mckaaylllaaa: @oBAeofficial I want sunny days with nice weather everyday like you 😭
741908996433416192,[1424],this thunder got me low key scared ain't even gonna lie 😭
742599918343196672,[1424],Yall be blaming da nigga homeboys like he ain't got a mind of his own 😭
743279526537494528,[1424],😭 wow this is beyond perfect https://t.co/MaGACOPNLr
742953721139712001,[1424],"He know I talk a lot of shit to him , but I'm a cry baby 😭"
746739965220950016,[1424],@baddgirljay my head look sooo big 😭
744320713780146176,[1424],@Amieasurges well you got more teeth than lips so 😭 of course you'd say that 🚶🏾
741097446059606022,"[1381, 1424]",@King_Mari98 He Difficult Though 😂 He Don't Even Know What He Want 😭
742445155442032640,"[1381, 1424]","RT @rayathegem: @AlexisRayaaaa_ 😭😭😭😂 I love you bruh 😚 you're my bestfriend (,:"
745104324401893376,[1424],Right he faking dae but wait he loves henny he's a Hard dipper 😭 https://t.co/PjiXfkJ0wC
742351128243888129,[1424],I still don't have Internet due to fucking waiting for the guy to come round to sort it out due to a power surge what damaged the main hub 😭
746660957183565825,[1424],siGHS two more days 😭
747824050920054789,[1424],@alezaiit you are so extra 😭
747496871938002944,[1424],"My dad is so awesome , he brought me agua chiles 😭"
742072491447865344,[1424],Tomorrow is Monday 😭 not ready to go back to work
745057015941185536,[1424],RT @Albreezyyy: Shawty loves me 😭 she's really the best  https://t.co/y7dvKn9bpb
743686785696301056,[1424],RT @Lundynnnnnn: Why is life so great 😭
742140443786248193,[1424],Bro wtf 😭 https://t.co/EmkjlRVgNH
748142592018128897,[1424],Omg why did I watch doctors so early. I'm going die waiting for the next episode 😭
743278602347675648,[1424],😭 wow that got to be the best !  https://t.co/SSZMcsHXOA
747951711537467393,[1424],@nicolesheebad crazy 😭
741059595146166273,[1424],I AM DYING 😭😭😭😭 thank you @DavidURuiz @bornsmusic wish I was there https://t.co/pd2HeQ5rXT
743288609118162945,[1424],Does anyone know how to hook the wifi to the ps3? 😭
746580757565472768,[1424],feel so funny without my nails 😭
744365580938010624,[1424],@_breXOXO @shawny_xo 😭 shawny stay saying she miss me whenever someone mention the word Sam lol or anytime y'all on FT it's ok cuz imy2 😚
743574092578717696,[1424],My life would be so much better if I had a twin 😭
747470382110769153,[1424],Need a bevvy so bad 😭
741808333183713280,[1424],See I can't swim so this not going be happening to me😭😭😭 https://t.co/VIUIZrzyFL
747998725335826432,[1424],RT @ChillyCheel_: This some me shit😭 @scooppp_  https://t.co/cVYePLFzr7
742982378411397120,[1424],it was the calmest moment of my life omg. He just stopped crying when I took him from my mom 😭
747676249745727493,"[1381, 1424]",😂u can't make me mad over a nigga I don't already had 😭😭 the kid old news 💪
745057607866454017,[1424],wanna dye my hair but I've already had every color so nothing is interesting me rn 😭
744726823863365632,"[1381, 1424]",RT @TK_LovesYou: Damn 😂😂😭😭😭 https://t.co/V8shmz4MgL
748067950293303296,[1424],RT @GeorgieCarnell: @chappell_naomi DONT you'll make me cry 😭 you're more than welcome 💖
748034011122012161,[1424],RT @_SpanishFlyyyy: 😭 son dont rush it keep living life https://t.co/Bt4xr5fRF4
742051083867066368,[1424],this is so sad 😭😭 https://t.co/yYIxuHNwIa
742872739556425728,[1424],RT @lyricmorgannn: I want someone I can like lowkey fw &amp; not look dumb 😭
742897303787184128,"[1381, 1424]",@tinytyy__ nooo 😂 he used to look better 😭
745022401763676160,"[186, 1424]",Omg I am not ghetto 😭 but thanks lequisha love you too ❤️❤️❤️☺️☺️😛😛😈😈 https://t.co/bXfkp5Iqei
744792295015231488,"[1392, 1424]",📷 selgomez-news: @paningsoro_girl: @selenagomez is perfect 😍😭💘 https://t.co/FfeV6rX7JB
746538678046986240,[1424],omg so YouTube doesn't have the save vids function in sg? 😭 I enjoyed it in msia and thought it was a new func everywhere 😅😢
747493261028122624,[1424],Bitch let the hurt go 😭
744933280332525568,[1424],I'm so cold I could die 😭
741729104412725251,[1424],@LeaderOfPallet //Sorry I didn't on break! 😭
742952011105243136,[1424],@yilince Walau where got skinny!!! Gained weight alrdy la 😭 Faster teach me how you lose 3kg!!! What secret recipe 😏
746540341034004482,[1424],Pulled a damn muscle at practice 😭
747776975788478469,[1424],RT @newnew_1214: me too man. 😭 https://t.co/lguMJp6a9F
747679970768609282,[1424],hot Cheetos with cheese sounds so bomb 😭
744411938285707264,"[1403, 1424]","RT @helloyellow_mev: Ate April and Papi Je liked Maine's post  😭😭😭

@mainedcm 😘

#TheMaineAudition https://t.co/Ndg302gUU1"
745057984036868096,[1424],Lol you a jitt 😭 https://t.co/EpmyHVUOsr
744315052899983360,[1424],RT @_angeliqueCiara: I need to see #FindingDory 😭
742560014850658305,[1424],I'd die oml😭 https://t.co/dx8OfhR83M
743176290707005441,"[763, 1424]",Oh no 🙈 is Kady about to move on from our boy @scottyspecial 😭 Love Island is perfect Wednesday TV 👌🏽
746730373959258112,[1424],@SATOhara3173 well I'm not gonna call you old but holy shit I'm such a baby 😭
747952889625182209,"[1381, 1424]",Tay just scared the 💩 out of me 💀😂😭
744372440181051392,[1424],I just got the most random wanting for Horchata and now I'm legit about to drive to Arandas and get some! 😭
742074254712135682,[1424],"Getting the chance to talk to my best friend, I miss her 😭"
741398307835105280,[1424],Diary of a Mad Black Woman 😭 https://t.co/1cPd2CreUT
742359533541036032,"[1381, 1424]",@SeyWhuuut this truth doe 😭😂😂 https://t.co/aRJGwylK45
746746179254267904,[1424],RT @Skyyy_xoxo: @_Deborahhx3 @NeddKiara the books are sooooo much better 😭
746700010637516800,[1424],You're such a brave little girl. 😭 You're an angel now baby Caitie. 👼😭😔
743281609390985216,[1424],Story of my adult life 😭 https://t.co/2rlTXRAQqM
746804690478858240,[1424],@OGLeezy_ 102° but it gets up to like 110°-115° 😭
743153431318245376,[1424],"RT @U_okeke: Am telling you, I wish it could rain money 😭 https://t.co/DeJeVTHgbg"
742133254837276672,[1424],"bitches love tryna play connect the dots 😭 mhm bitch connect em and find out ""yo nigga"" not yours after all"
748076988183633920,[1424],@pamamela_ I will dude😱♥️ I feel fucking terrible about that time 😭
744935813956272128,[1424],@jgirl909 aww that's so sweet 😭
746584166645411840,[1424],crying 😭😭😭 https://t.co/xkQOmnAQmv
744735427593015296,[1424],Need 😭 https://t.co/jLoQrOSKyg
747944778092814336,[1424],Omg Mentee 😭 @karentsenggg  https://t.co/3nRE3u0lyL
747777431910682624,[1424],RT @SoLike_ImLauren: Following a budget 😭 https://t.co/EwXBeW7isS
746800402771779584,[1424],what. have. I. done. 😭
743286178535870464,[1424],@ClaudiaXVIII bihhh I wore them 😭
743987922542665728,"[186, 1424]",Im obsessed with my girl 😭😋.. I can't help it dawg ❤️
746799622002180096,[1424],Cannot wait to live in the city yo. The fact that I have actually decided that's what I wanna do makes me so excited 😭
745062241939103744,[1424],@AustinStauffer just one more week 😭
742468892312756224,"[1392, 1424]",that was the cutest thread I've ever read. 😭 he really Loves his girl 😭😍
744373804495867905,[1424],If @IAMDJThunder isn't the DJ at a party then I'm not going 😭
742073821700624384,[1424],RT @noelleamarie: before i go. look how cute jared leto's nose is. 😭 https://t.co/3Rpyp4hrUn
744933252268449793,"[763, 1389, 1424]",I fw Mr. David 😭✊🏽 getting me buttered popcorn 😊
742311568818372608,[1424],@jhethaine It was soooooo memorable and impress 😭 I want them to have concert more but hahaha if they have more concert in thailand
744430502052921344,[1424],Don't feel good 😭
747949115904929794,[1424],@kodieduckworth are y'all going out 😭
746794175060840448,[1424],Ikr 😭 i be having to make myself stop watching it https://t.co/OZ8XPO99kM
744734981688266752,[1424],LMFAOOOOOOO 😭 https://t.co/zMsl5mQr1j
744613808094720001,[1424],"Oh no!
😫😫😫
Why? Why?
I just melted over 5 to 7 today....
Tragic 😭 https://t.co/9SOdZ61QQ9"
742940657094959104,[1424],My mom was in the Marines &amp; My dad went to college now I want to go to the Army but also want to go to college 😭 idk idk
741387370386182144,"[1381, 1424]","@WanliOWanli noooo, why u have to so cruel on reminding me this 💩😭 tula, tak record semalam kenapa 😂"
747586624318509056,[1424],📷 legranddoll: Nooo agaaaain 😫😭😭 #legranddoll #3dprinted #bjd #dollhandmade #fail #failure... https://t.co/QCskf3KYxB
747984867103674368,[1424],I can't wait to take this hair treatment out! It's making me think of Cinnabon 😭
743340616671596548,[1424],@EwEstrada me rn 😭
746563059280281600,"[1420, 1424]",kanye to coldddddd for this 😩😩😭 https://t.co/RW5SDm5dHr
748492346132664320,[1424],@OneStilettoBlog the one is making the back of my throat burn like crazy for some reason 😭
746745203256659972,[1424],@SkrtOnKen's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
744360599446913024,[1424],Shet can't breathe. Busog 😭
742447505766547456,"[1420, 1424]","Basically... 😩 Summer 2010, 2011 &amp; 2012 was the BEST days of my life... Lol I miss my teen years! 😭 https://t.co/fj5M5hY14L"
744079028357783552,[1424],@YeahDave15 @Iamkam_ @Pretty_LilNessa @whoisyoungchose 😭😭😭😭😭 fuck you too Dave!!! 🖕🏼
743043457803915264,[1424],Work at 8 😭
744621283359461376,[1424],@London_NoFlag u outta pocket. 😭
744258190309724160,"[1138, 1381, 1424, 1447]","Omg 🙄 I hate a mf that always think somebody ""bothered"" or ""pressed"" when all in reality, the mf be unknown asf with NOTHING to hate on😭💀😂💯"
746978811552497664,[1424],"I want to join the competition, but I can't sacrifice my studies 😖 seriously confusing 😭"
744738835729367041,[1424],"😭😭😭😭 RT @CLEpolice: See, the fire truck was not stolen. This, however, is not okay. 🚓 https://t.co/Neaz6uuv7S"
747158076894101505,[1424],@king_Marcus11 i know 😭
746450998718271488,[1424],@lookeyitslauren I would bring you some if I wasn't already at dance 😭
743564982072254464,[1424],If a chick make me moan I'm leaving her. Dats nuffin but the devil she gotta b in the illuminati 😭
746983509714046976,[1424],not true 😭ily  https://t.co/pD2KyuBwx6
742948505493352449,[1424],RT @_Nikesx: @cammagee_18 @KasiaKorianh no she's right . Tht nun lookin bitch will forever have u thinkin she in the crib 😭
742744240803962880,[1424],"If y'all don't know this movie, you not black 😭 https://t.co/fPgd0apfcn"
742528293023416321,"[1392, 1424]",this so cute 😍😭 https://t.co/UeS9MNEOuW
747779663427100672,[1424],RT @rachie_boo143: I really want an acai bowl rn ... Thx a lot Kat 😭 @ohmygawditskat
748335724500557825,[1424],RT @liyahjarnae: What he didnt understand was that 🐊 will forever be around. 😭 bye tf ❗️
742924344234541056,[1424],"RT @FenkellJodyJO: ""@_TreNoSongz_: She ran like Frozone from the incredibles 😭 http://t.co/aFgTeJuGjJ"" @Jimmy__Ray  IM DEAD"
744618418092007424,[1424],@Dory i'm gonna cry for real 😭
743157078429175809,[1424],RT @Tyianaaa__: Y'all is crazy 😭
743488252255035392,[1424],jUNGKOOK AND MINWO 😭 https://t.co/q5tYTWeBqo
743283848901885952,[1424],I need to lose wieght 😭
745004007865847808,"[1392, 1420, 1424]",I need someone to sing to me like this😩😍😭 https://t.co/UrWHCLMW8s
741713558644400128,[1424],😭 LMFAOOOOOOOOOO @crystaal_s  https://t.co/CoKIgtwMXu
746910249454444544,[1424],WHAT IS UP WITH ALL THESE CUTE TWEETS BABY?!😭💗 https://t.co/wJxfYxbsJf
