id,annotations,tweets
741453805091360768,[763],@halontae321 oh yuh bet. Cali told me 🤘🏽
746857294512721921,[763],Awake 🖕🏽
746522649162039296,[763],no longer have dealings with anyone . I'm chilling 🙇🏽
747262231340064768,[763],Low life x @1future @theweeknd 🤘🏽
742813290980610049,[763],"hi @blakegray
can you follow me pls? 🙏🏽
im the girl of Madrid that you hugged when you finished m&amp;g 👫
thanks babe, i love u ❣69"
743304924813922305,"[763, 1420]",RT @heyitsdesss: decided I'm putting everything in gods hands forever my savior 💙 lord I need you to purify me 😩🙏🏽 https://t.co/6wDlu9BkAp
746733789385211904,"[763, 1381]",😂😂😂👇🏽 aww baby teeth  https://t.co/pTDpDDH8KE
742939538507599872,[763],poor lil guy 🙏🏽
746373708802039808,[763],Finally out this boot I still gotta wear a brace but at least I am out the boot 🙌🏽
743588941429899264,[763],He doin his fuckin thing rite now 💪🏽 https://t.co/gdnLS1jc3u
741406279520948224,[763],today was supposed to be a good day 👐🏽 .
743079709257261057,[763],"if I could just keep my headphones on the whole time at work , I'll be fine 💁🏽"
744893001034399745,"[763, 1389]",Happy Birthday @_lordperez 🎉  Have a good one friend! 🙌🏽😊
747961685671972864,[763],RT @drekaaa_: Continue being you &amp; them hoes will continue to hate 💅🏽
743185527931691009,[763],Clinical stuff from the black Cazorla. 2-0 France. Payet. 👏🏽
741884988119912449,[763],@HannahJean0 ur welcome yo 😁 ur beautiful! 😌🤘🏽
741073690209619969,[763],RT @queshoops: Represent the #60 it's all on your chest and back now !! ✊🏽 https://t.co/99nQGE9IiR
742909177408847872,[763],Keep the kissey faces to yourself ma'am 👐🏽 https://t.co/Jzp0F44MEG
746750607977938944,[763],@justinedyann yes i would of felt bad if I did that &amp; than find out it wasn't her . 😏 at least I don't have to ruin my fresh mani 🙌🏽
743135620961173505,[763],"@almighty_joshh I'll pass , I'll just wait till the summer over then buy my own car . ✊🏽"
747613454819680256,[763],Speak Lord 👂🏽
741977231031816192,[763],"RT @blessedcb_2: 🙏🏽👄🌚 // you cool people , ifwy and you always speak when you see me so 🤘🏾 but we gotta chill"
741483978901880836,[763],Two weeks and Cat and I will be in Destin 👌🏽
742451168702521344,[763],@x_AsapBaby bihh we aint even leave yet lol best belive we turning up tonight tho 🤘🏽 waiting for yall to get down there shit gon be lit😜
743089043576066048,[763],what a way to start my day of by seeing @ChuckIDGAF  👍🏽
747463578953912320,"[763, 1389]",thank you lala 🤘🏽 😊 https://t.co/gnLVLRSzHP
747982258452193280,[763],Found this lil sneaky charger 🤘🏽
747554043845873664,[763],Can someone bring me crab dip from ParadiseGrill 🙏🏽 I'm obsessed
742197911598075905,"[763, 1381, 1392]",👸🏽💓 - your so pretty 😍 and funny 🤘🏼 and cool to be around. Imma miss you next year . 💖💖 and you and @JoeySPhillips cooote 😛😛😂😂😍
744984582701752320,[763],@AustinUsery appreciate it man. Keep holding it down in Oklahoma ✊🏽
743143467484848129,[763],Everything. All of it. 🤘🏽 https://t.co/P4XRgUmoXm
741347200136040448,[763],life begins where fear ends - be happy and try new things 💁🏽 Also geht raus und probiert mal… https://t.co/voFhr2DOzZ
748622909476724736,[763],I want to go up to seattle for a weekend to just get away 👌🏽
743221253125857280,[763],Yeah babe!!!💪🏽 lets make this easy 9-0 happen soon fasure😅😅😅😅😅 https://t.co/2ZbUvxkZPL
744579209285238784,[763],RT @mikaarianna: Congrats @KEMBE_X !! NEWEST MEMBER OF THE TDE POWERHOUSE 🤘🏽
743174943706341377,[763],That's my taytay 🤘🏽😈💕 https://t.co/mJQRfPbUPx
744399282636128257,[763],#teamdarkskin  😛 you know how it go 🤘🏽  https://t.co/FMh2IoyNSe
743613779255099392,[763],Come on Lebron 🤘🏽
744705105933414400,[763],"@DolphinEret Fins Up 💪🏽🐬💪🏽 
Cavs suck 👎🏽"
742937101499502593,[763],I was able to contain myself in Target today.  👏🏽
743436338205069313,[763],RT @jaque3mata: pay attention to how people treat after they realize they can't get what they want from you. that's true character 🤘🏽
742422978957213697,[763],OMG I'm going to the 🇵🇪 v 🇨🇴 game in nj this friday 🙌🏽🙌🏽🙌🏽
746486422476103680,"[763, 1420]","@taesglow 💓👅
+ an extremely gorgeous  friend :)) 💗
+ nct p(uthy) we debuting soon girlies 😜😜
+ jimin!! 😩👏🏽
+ 100/10
+ 10/10"
744790109434712068,[763],@Yuliza_25 well aver si es cierto! We'll see 👌🏽
747718404849737728,"[186, 763]","My bday is on 22nd July 🎉
And all I wanted as a gift was a mention from you
Can you wish me a happy bday @Harry_Styles  
❤️🙏🏽X3.034"
748103417940213760,[763],@o_Matilda_o right here 👋🏽
747909933052485632,[763],"I have yet to meet someone who can twist a wood better than my grandma used to, shordy was 65 and had perfectos lol I miss my girl 👼🏽"
742654421453004800,"[763, 1381]",RT @_goofyvibez: Lmao I'm just up on FaceTime 😂 not sleepy like at all 👎🏽
744800291317387264,[763],That episode of #GameofThrones was the most graphic thing I've ever seen on TV. Bravo @HBO @GameOfThrones 👏🏽 #BattleOfTheBastards
741976160591056896,[763],You know ur a fat shit when u find oreo stuffing in ur bed 👍🏽
744801943969636352,[763],@leratokganyago Emirates First Class? Looks great! All the best in LA 👌🏽
741509595093336065,[763],RT @ShowTimeSheed: The vibe is so much better when it's real 🙌🏽
747129033146531840,[763],@JBronx22 these are always cool to look at 👌🏽
748092264665223168,[763],Thankful to see another day 🙌🏽
744253825247109120,[763],I know someone who will forever be mad at me .. &amp; I pray for her 🙏🏽 #LetItGo
742166714658459649,[763],"Me , myself &amp; I 💪🏽"
742232601478340608,[763],Not At All Bae Don't Play That Shit 🙅🏽 https://t.co/qLLcvdg3tu
741532996042362880,[763],excited to spend every single penny I own today 🙋🏽
748134580713099264,"[186, 763]","My bday is on 22nd July 🎉
And all I wanted as a gift was a mention from you
Can you wish me a happy bday @Harry_Styles  
❤️🙏🏽X3.994"
744057686690512896,[763],I had fun at Liquid with the crew :) I made the night by bringing pizza &amp; wings for everyone 👌🏽 lol goodnight
742570271937167362,[763],Thankful for Roku 🙌🏽
743628645760131072,[763],@lildurk walking like I got money Ima do the money walk 🔥 that shit hard 🤘🏽
742532100025405440,[763],Thankful to have my phone back 🙌🏽
747325646410375169,"[763, 1424]",RT @TheReal_Kekee: She's pretty and bipolar asf 😭 but she coo 🤘🏽 https://t.co/FIk4RpFZHz
743239743769481216,"[186, 763]",RT @khvlyl_14: Don't worry boys 🤘🏽 @BRob_4 got us ❤️
742856413282590720,[763],@sophieturners_ @SONIAxLEON well jessica it's 5 pm 🤗 so I'm gonna sleep like you want me too 💤 gtg ⛹🏽⛹🏽
743068388872724481,[763],@Ralphlojunky105 had my phone goin up last night 🙌🏽
741383567414988804,[763],@Diamondsupply_ lmao that's GOOD ENOUGH!!! Snap with all my info coming 🙌🏽
747116199205441536,[763],Goodbye 👌🏽
741848952916443137,[763],If she doesn't look like me but she's equally as pretty 💁🏽
747864541564928001,[763],I still got the boy you want 🙆🏽
742976219461865473,[763],@KameronBennett Do that shit and get it poppin 👏🏽
744243216539590660,[763],"RT @chimchim_098: BTS as cute plush dolls ☺️ fanart by me 🙆🏽

#fanart 
#방탄소년단 
#btsfanart https://t.co/jfS7xo8Z2J"
747421657564852224,[763],"RT @BeautifulTAnn: God is working on me, 🙌🏽"
742706274396180480,[763],@Gunz856 goodlook breh 💪🏽
747850573525954560,[763],Double time and my buddy at work comes back 💅🏽 RT @geminilove_87: Family and bbq https://t.co/XS3Ic9drHa
747678464409477120,"[763, 1424]",👸🏽 - I missss you 💕 we definitely need to hang bro 😭
742021767783452672,[763],No scrubs 🙅🏽
741991152967094272,[763],"@swiftDouglass @andieiamwhoiam @ryanbreheny4 @keith1865 haha, dingdong. 👏🏽"
744265484095238144,[763],Eat your burgers while we enjoy our lakes 👏🏽 https://t.co/FJVL33okYR
747040582694899712,[763],Yup and we always gone rock 💪🏽 https://t.co/I5EMrC3eoJ
748376620126343168,[763],Prom is today and I'm literally up at the crack of dawn yeee good one 👍🏽
741449697299210240,"[186, 763, 1381, 1392]",RT @sylviapataki: Gotta ❤️ these running men🏃🏽🏃🏽 😂 my father in law and son combined age of 108! What fun! 😍 https://t.co/0iAV40WRcO
741526818159788032,[763],@TreySongz stopped by the formation tour tonight 🙌🏽💕🐝. Angelxbeyhive 💁🏾
747474816219877377,[763],@juliannuller thank you bro 🙌🏽
744259687495901184,[763],I stay giving people good ass gifts and I don't get shit from people is all Gucci though 👌🏽
747010780164390912,[763],If anybody ever questions why Joey in my top 5.... 👇🏽 https://t.co/NpSA52NGhF
747948619127349248,[763],I can't relate 🙅🏽!  https://t.co/KY9jejMasF
742743482582896640,[763],RT @alexxabeal: Shout of to smyth for taking this killer pic with my homegirls 🤘🏽 https://t.co/ImCabJraMH
742803489357582336,[763],Expanding my portfolio 👌🏽
743222761561137152,[763],Nike is overnighting me brand new cleats while the fix mine so I have some to wear 🙏🏽
743465507370708992,[763],#SaaS Join our Gartner_Jobs #webinar: Maximize your social selling the Gartner way 👍🏽 https://t.co/4n4UWXif1y #sa… https://t.co/2ox7MY4uqZ
746263294101512196,[763],you should add @iKyleDion to this 👌🏽 https://t.co/5e8fcwgYdD
742597829391175680,[763],Onna hood 🤘🏽😹 https://t.co/sMWMUfvuWq
742177719883042816,[763],Give it up one time for all the freaky girls 👏🏽👏🏽 who know just what they want &amp; ain't afraid to tell you 💦
747521840571027456,[763],"Museum Bar July 2 📅

#RedWhiteAndBooty 🔴⚪️🔵🍑

Everybody 🆓 Til 12

$250 Twerk Contest💃🏽

🆓 Food 🌭🍔 Fireworks Show 💥
https://t.co/VRKVwZ2tnb 💙"
744259799249002496,[763],RT @_ThatNiggaTy: @scoop5__ happy bday bro ✊🏽
743620352937439233,[763],RT @PhatShort: September babies lit atf !😆 We lit 🤘🏽
748541806313279489,"[763, 1381]",RT @_God20: Happy MF Birthday bro 😂🙌🏽😈 @AaronAnthony15  love you man! 🌟 https://t.co/VSgCHh20ZH
748592068465876992,[763],"#PlayBoyMansion FRIDAY!! [18+]

BIKINIS &amp; BOTTLES

JULY 4TH WKND KICKOFF

$500 WET-T CONTEST

FREE ALL NIGHT

https://t.co/BpHjziQlOA 💁🏽"
747823927578222592,[763],Pray for me 🙏🏽 I'm about to hit the Ye button
742927728236761093,[763],All unblocked since these lil girls so damn interested 💁🏽
748227883479400449,[763],"""Women were created to do everything a man can't do."" #girlpower 💪🏽"
745091168396992512,[763],This summer is lookin 🔥 already. 🙌🏽
743921840737882113,[763],@SamVahdati calm 👌🏽
747049877742354434,[763],It's gonna take time but I swear we gone get it ! 💪🏽
747610680392560642,[763],RT @____TwentyThree: @antoria_baskett &amp; For A Quick Minute 👌🏽 https://t.co/W4WvdKui7F
746861711613956096,[763],RT @bossassteka: I have a mindset that a lot of people not ready for 💆🏽
748598696296734721,[763],Today 👎🏽
746832783327256576,[763],RT @WomRugbyComp: 🇷🇺 @russiarugby moved effortlessly into the Cup QF's today. Great 7s on display! 💪🏽 #TryTime #Dublin7s #RoadToRio https:/…
744721201025720320,[763],"if it wasn't for Kyrie, they would've lost 💆🏽"
746654437293207552,[763],"Off work 🙌🏽 , I wanna thank god ☝🏽️"
744743613750353920,[763],This game of thrones episode though 👍🏽
744508610575745025,[763],@WileyUpdates yea few time my sister lives just outside Nicosia Cypriot husband 👊🏽
747304225130962948,[763],RT @moisesg107: @arelymsalas only pussies stop at yellow lights 🖕🏽
742851639543922692,[763],RT @Chaalaaah: @FrenchyTheDJ lol please @ me next time sucka! 🖕🏽
741366146583011329,[763],RT @anahisuwoop16: I've never been told no by my parents  when I ask them to go out 🚶🏽
743229144373170178,[763],Liko the plug 👌🏽
747643078165561345,[763],birthday @12 💁🏽
743258561577426944,[763],RT @gabriela_vega28: don't be mad when I pull a you on you 👋🏽
742882755973910528,[763],Mind too heavy. 🙇🏽
743663540838469632,"[763, 1138]","The Game Was Rigged 😴 , What They Was Doing Was Uncalled For Like Forreal 💯 . They Didnt Have To Foul Curry Out But Warriors All The Way ✌🏽️"
746369253650141184,[763],RT @jamiebond31: Either @JeremyClarkson or @tonygilham34 for prime minister I think 👌🏽
743947832588009474,[763],Get you a girl who doesn't  post her business on social media 💁🏽
748112764560891904,[763],I'm going to get it together 🙇🏽
742479313870585856,[763],Da 🚴🏽 or from the side 🙊 https://t.co/oXu9PvDCsG
742877488800403456,[763],@HeGotCLOUT I understand. That help every now and then is definitely nice. 👌🏽
747263569708875776,[763],RT @_Beshaaa: Im such a strong person and i never give myself credit 😪 only god knows 💪🏽
741446952399863808,[763],"RT @kylaaa_30: I simply don't stress over people, I finesse over them 💁🏽"
742490173359939585,"[763, 1389, 1392, 1403]",When she throws her ass back on you teasing😊 push up on it 🍏 grab the front of her neck &amp; kiss the back 💦👅😍😘💪🏽 #KINGDADDY
741348133679009792,[763],RT @Callme_tammyyy: Tryna calm my nerves and thoughts 💆🏽 and I'll be straight
747254026077536256,[763],RT @dells__: preciate the love fam 🤘🏽 https://t.co/LEMMJdMJ87
747362080034959360,[763],RT @_kenntweets: 6/27 i love &amp; miss you jazz .. Keep resting 👼🏽
742906798387007489,"[186, 763]",I love Brittany Renner and she loves me. It's official now. ✨😈❤️ she done RT my pic and followed me. #LookAtGod 🙌🏽
742978201597661184,"[763, 1138]","#NationalExDay can't say I regret dating u because once I was head over heels for you 🙏🏽 plus, we had more good times than bad. Thx 💯"
744405464708976640,[763],@atmchapo you to 🤘🏽
743316902550736896,[763],😎😎😎 cuz I'm flatbread all the way 🤘🏽 https://t.co/Ls8cAdMozL
744771355288035328,[763],"Me, myself, and my money. Have time for nobody I'm tryna leave these kids confused and mad they missed out 🤘🏽💁🏾 https://t.co/IdGRVx0SDm"
743233694769491968,[763],RT @Kayla_NoMore: I Feel Much Better 🙌🏽
742187608688726016,"[763, 1392]",She Lit Asf 😍 #BlackGirlsDoItBetter 👸🏽 @__caprisunnn  https://t.co/vBlhxQfd5F
744547182511067136,[763],Indeed 🙌🏽 https://t.co/4cWZWo8ZCt
744301118084231170,[763],RT @_ThatAss: Ain't lost no friend I want back 👌🏽
744725351733960704,[763],@TurnOnYourLAMPE SIKE. It's still the most wins in a season even without the ring. 😬 nice try though. 👌🏽
744776077684408320,"[763, 1392]",♣️🏈- haven't seen you since Roosevelt but we never held an actually conversation anyway 💀 you seem mad cool and your girl was 😍 on prom 🤘🏽
748262727395737601,[763],@_abena_owusu because your humour is clapped 👏🏽
745083479877103616,[763],@IAMKCITY WORD ✊🏽
741406098716917760,[763],Good to be back in Sevierville for a while 👌🏽
747953421995638784,[763],Finding dory was so good 🙌🏽
743293849796128772,[763],My lil shawty still up with me tho 💁🏽
744154452794482688,[763],@TaylorMart6 can we just talk about how me and @makayla_conley took a bubble bath 😇😇 🛀🏽
744835412338876416,[763],RT @shalae_x: @GoldieGroovy ⬅️ Bestfriend ✊🏽
747619434941026304,[763],Get this money and get ready to make this move 👌🏽
747257742935498753,[763],Work in the a.m 💪🏽
743177481901989888,[763],@EpcTec thank you for sharing!! Much appreciated 👍🏽
748520818414587904,[763],@lipstickley 👌🏽 say less
747083436360351744,[763],Let's pray I get an A on this final y'all! 🙌🏽 https://t.co/tWEWbO2vrk
746188010744492032,[763],@alexisgab08 perfect 🤘🏽
747540199002021888,[763],@pettyassNi thank you sm ✊🏽
747254270655791106,[763],yesss jesse tf 🙌🏽
747610347817705472,[763],Waves @kanyewest Ft @chrisbrown 👌🏽 in love with this song
742943356767113218,[763],Took a nap now ima go to sleep 👏🏽
745045198179176449,[763],When you from where I'm from everything's a blessing 🙌🏽
743218207742369792,"[763, 1381]",.@karlihenriquez Real Talk Tho! 😂 We're Just Helping Out! 👍🏽
746697044283260928,[763],deleted sc 😌 in order to show growth its something I gotta do 💁🏽
741510510449807361,[763],"If you don't know, I'm just a Ps4 player 🙌🏽"
748598453932953600,"[763, 1392]",RT @RipCotty_: Alerio &amp; Deltino was Sooo handsome to me 😍❣👼🏽 shit crazy Rip to them brothers ! 💉
747395605845151745,[763],RT @xoxo_AdornAngel: just need God to guide me in this decision .. 🙇🏽
746902906939465728,[763],Star over nite ? Bitch move out the way 😤 I'm next up 💃🏽🎤💸‼️
744754683995168768,[763],Swish just scored on a pint 💪🏽
742010605696122880,[763],You got this ✊🏽🙏🏽 https://t.co/FQnoyH2B8m
746833300770160640,[763],RT @RealKidK: I thank the lord for all I got 🙏🏽
744078840578834432,[763],Pellegrini as manager would be an absolute treat 👏🏽 #saintsfc
746206403891625986,[763],You Can Never Be So Drunk You Don't Know What You Doing 👌🏽
743471271707455490,[763],What do great ones do when they feel like they're being disrespected ? Elevate their game 💪🏽
743432567651733505,[763],doing well 👌🏽
745067202647195648,[763],Jet Black 🙆🏽 https://t.co/OQrma9w3vt
742794341169516544,[763],"@_charlllls12 Thanks, bud. Keep working hard ✊🏽"
744297777648250880,[763],"hi @blakegray
can you follow me pls? 🙏🏽
im the girl of Madrid that you hugged when you finished m&amp;g in Madrid 👫
thanks babe, i love u ❣108"
744220035372228613,[763],@blackholetalos yea because not having any protection when a terrorist strikes is an ideal situation. 👍🏽
747194380016967681,[763],RT @jasssbaaaaam: Yessss Brit 👏🏽 https://t.co/YhXypmRqro
748620697216249856,[763],RT @Lil_Jose25: It really be the little things in life that mean the most 👌🏽
743547826483896320,[763],Yeah 🤘🏽 https://t.co/BztRmM3Xz8
741498058588884997,[763],the time coming tho 💆🏽
747603441413816320,[763],I'm out my body 💪🏽
742796635990831105,[763],I slay everyday and I do this shit for fun 💁🏽
748271648281890816,[763],FUCK 🖕🏽 a nigga get your own shit ‼️ To let him know that he's fucking with a raw bitch 😎󾭻
748088442572005376,[763],@TharaniJega Tharani acca! The Irish definitely won that one. I need to have a chat with Lucia acca and up the 💃🏽 game ... Congrats x 🇦🇺🇮🇪🇱🇰
747597476484382720,[763],: it's gonna be okay 🙏🏽 https://t.co/KyIzxivcYG
746665540379414528,[763],"Watching @EnglandRugby at the moment is just incredible, so fluid, so passionate 👏🏽 #AUSvENG #rugby"
742565020593229824,"[763, 1138]",And the year before that too 💯😌💪🏽 https://t.co/4EwNe0J8UB
744543907745148928,[763],Pray I passed this test 🙌🏽
748544838354640896,[763],@_emirahh lmao wtf?! We'll have fun 👌🏽
742581822630985728,[763],RT @DollfaceeHaley: Lol cause I don't have one 💁🏽 https://t.co/hkgwlQUbpJ
747254155660529667,[763],Yo this man speaking real shit 🙌🏽
748565603137384448,[763],RT @WAASisLike: Respect ✋🏽 https://t.co/YDVuESbZLI
748159173100068866,[763],@SRuhle Great job hosting today. 👍🏽 Ignore the crabby tweeters who don't like change...esp when change is a woman. 😏
742334718960644096,[763],I finally quit my job after three consecutive tries 🙌🏽
746229776088608770,[763],Mark these words 💁🏽 I'll never need a nigga 👋🏽 https://t.co/k4kuvzMi0c
744187616107466752,[763],My videos keep buffering I think it's time for me to leave 💪🏽
743973767588646912,[763],Family's gone for a couple weeks 🤘🏽
741550773901873152,[763],if the western team in the finals ain't the Los Angeles Clippers then I'm gone boo 👋🏽
747504615323799552,[763],Thank you 🤘🏽 https://t.co/r6E3ILIYLS
747495077799329792,"[763, 1424]","RT @KallMeKya: hands down houston the best city! 😭 we got our own music, holiday, style, ... we got it all. 💁🏽"
748388762896457728,[763],when he call 😛 put when I answer 😒🖕🏽
742917885127974912,[763],The day this finally happens my life will be complete @netflix 🙏🏽 https://t.co/XTYI14flIq
742789116648034304,[763],No stressing over here 💁🏽
742178666180804608,"[763, 1392]",I know what i want for my bday 😍🙏🏽 https://t.co/ulYVDvJzbs
747763883469905920,[763],The only love you can count on nowadays comes from family... And shit.. Sometimes that ain't there 🙇🏽
741892379293011968,[763],RT @Worm_so_sick23: Send me somebody who want turn they back on me 💪🏽
746777006575095808,"[763, 1138]",RT @SHITTALKER_DJ: And the chops come wit 💯rounds 💂🏽 https://t.co/74W79vFqRT
742907300931895296,[763],@MEANASS______ honestly don't want to but imma look pretty and show him who he don't got no more Blahaha bihhhh 💁🏽
748151269362020353,[763],@Dana_Bjorhus it is a must 💁🏽
747373219385053184,[763],So glad I stayed up to watch GoT last night cause folk can never hold their water 🖕🏽
