id,annotations,tweets
741974192623648768,[1403],"Good morning Montauk 😘
#sunday #montauk #macaroons #coffee 
📷 ipanepen @ LEFT HAND Coffee https://t.co/wJ9sP6dV3d"
748493353784844288,[1403],@Dianesworld1 @dianasoer @Emmalaalaaa @lilyrocku2 @bama2twins @michellenorthco happy thursday sweety 😘
744264828034777088,[1403],@fordriugh i love you too 😘
748255588296056832,[1403],"- I love her I love her , my 👸🏾 #wcw 😘😘 https://t.co/e3pJUDN5Cs"
741667106719043584,[1403],HAPPY BIRTHDAY to my favorite person in the entire universe 😇 thanks for being such a wonderful human @suphaters69 😘 got so much luv for ya💘
747420094238695424,[1403],@ValPK08 hellll yea!!! Haha bout damn time betch 😘
747071870596317184,[1403],RT @ranveercafe69: According to Deepika this is why SLB opts for Ranveer-Deepika repeatedly (tfs @rriddllerr 😘) #HintHint 😜 https://t.co/oc…
744882775761657856,[1403],"@redbaechu hehe thanks 😘
Don't forget, tmr is d day 😝"
746981353812484098,[1403],That's my baby girl. 😘 https://t.co/c3Yxb5zie2
747190302218260480,[1403],@rocsidiaz that outfit fits your complexion very well. Good to see you back on the red carpet show. 😘 bringing professionalism back..
742569450415611904,[1403],@director_medina yes please 😘 https://t.co/KRpy0GT2xo
744188038431944705,[1403],Goodnight babies 😘 pray before you sleep
747426328354295808,[1403],@T4TIFFTIFF thanks 😘
742779548060651521,[1403],@bcyega BELIEB ME YOU DO 😘
742972709433397249,"[1392, 1403]",@summersreign goodnight 🌙 and sweet dreams 😴 summer 👧😍 hope you had a day full of smiles &amp; happiness 😄 I love you so much xo 😘💕
744188827225358336,[1403],@potlinsh haha! Thanks! 😘
743910980682420224,[1403],s/o to my lover @JutTheGreat1 .. you the shit dude. 😘
748619714176364544,[1403],"@Rihanna - is a #beast‼️‼️‼️‼️ #mybajanwitch 😘 ‼️‼️‼️#Sledgehammer (From The #Motion #Picture ""#StarTrekBeyond"") https://t.co/c4hMHNZSQw"
742870500523679745,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
746417733630332928,[1403],Happy Birthday Boo 🎉 See You Tomorrow 😘 @JaydenKnowles
744016741613842433,"[1403, 1447]",missed you more 🙄😘 https://t.co/aWeHjPHQhp
744843971822653440,[1403],"One fine day 😘 (with Nola Gusnia, Veny, and 3 others at Ichiban Sushi) [pic] — https://t.co/2gRN5bfHh7"
746739331348344836,[1403],@JecylleCantos no problem ate pretty 😘
743596406393311233,[1403],"@JesusMendozaNET en donde te escondes twitter misses you, I MISS YOU !! 😘"
742410972887801861,[1403],@angelaachaacon you're adorable 😘
747119615352832000,"[1403, 1424]","@BigAssWop 😭 noooo Jamarkus, you don't 😘 but ok, 😝 go ahead. just be able to finish it"
744847112630841344,"[1389, 1403]",RT @kuskus1: Voting is open till Thursday if you fancy retweeting for me 😊 thank you 😘 https://t.co/BzSwpmkm6F
744835705252290560,[1403],@4zrii emm thanks awuck 😘
748065477109350400,[1403],@JacobWhitesides hey jacob see you in Amsterdam 😘
748245104159297536,[1403],"RT @MadisonNDes: @MasoonNDes I love u too, baby. 😘"
744033462890430464,[1403],"#FF Nice weekend @JacquelineScan5 @sismoak  @cocolisabeta  @urjeny
💚 #arrow #Olicity His love is forever 🎯💕👓😘🙋🏼💋 https://t.co/E0vXw5V3go"
747112561615638529,[1403],@francisdressen youre so damn cute 😘
743287732605091840,[1403],@arvyy thankyou awvieeeee. labyuuuu! 😘
743659038873817088,[1403],RT @kajalsingla111: Good morning @8paramsingh @HarshitaGaur12 Have a lovely day with lots of smiles&amp; love 😄 love  u lotttt😘♥
741358761386889216,"[186, 1389, 1403]","@Real_Liam_Payne 
Hey Liam 😘
Hope your well ❤
You are my sunshine ☀
Can you please follow me?💕
It would mean so much to me 😊
ilysm 😚
✘11,466"
742248876833263616,"[1392, 1403, 1424]",Thank you gorgeous 😭😫🙏🏼😍😘💛 https://t.co/0OoLDfxnXF
742412996421537792,[1403],@tracy_suji thanks boop 😘
744537223744262144,[1403],@Baeyangka yeah sureee 😘
747834409957625856,"[1381, 1403]",Bitch Stole My Look 😂😘 https://t.co/edA7o0EVDn
742248102183194625,[1403],@JinkxMonsoon u should run for president u talk more sense! Xx😘 plus your gorgeous! ☺️
746320720486088705,[1403],RT @ashmack_: Have fun at workkk 😘 @Tori_Gaddis23
747382728258027520,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
744763712733577216,"[1392, 1403]","@f1_maniac Oh thank you! You're sweet 😍Have a nice day love 😘"
747422335347625984,[1403],A massive PENBLWYDD HAPUS to one of our beloved Dirty Pop Kids @notchrisevans 😘 https://t.co/RPmhlV1UO2
748586091276558336,[1403],Matesss 😘 @tamaraalvareezz
742259126860951552,"[763, 1403]",RT @yodreamgirl_: I should be laid up 👐🏽 kissing on my baby 😘
742180978722897920,[1403],@jadore_nu aye 👅 thanks nu!🎉😘
744590089758482432,[1403],"I'm jus seeing this, but thanks baby 😘 I Love You 🔐 https://t.co/uZJOjEtlRT"
747379830916710402,[1403],@gajcuevas miss you more gaj!!! 😘
744779835587760129,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
746732410327404546,[1403],thanks 😘 https://t.co/FapzML9kg8
747190257880281088,[1403],@Red_Banker Awww thx so much you're the best 😘
748359548860145664,[1403],Yes I dooooo😘 https://t.co/Ik9wooWnmx
741939233431117824,"[186, 1403]","So 😘😘 perfect #eyemakeup @mrs_akaeva ❤️ #comeandglam 

Follow On Instagram : https://t.co/lmcTiFaSFI https://t.co/jvBNMumldj"
747384511122518016,[1403],@Deliveroo #deliverooBST  CAROLE KING. That would be BEAUTIFUL. 😘
744835739649605633,[1403],"RT @jennystape: @PebblesKirby @magnum_pup @sundancethecat we all will love you either way Mags, let us know how it goes 😘"
746313525677658112,[1403],@TheJrummer Let's find out 😘
746519446735335424,[1403],@ednacruz_ thank you so much 😘
743284152032583680,[1403],"I love you too so much. Please follow me babes?!?! 💖💖 @Nashgrier @HayesGrier #AskNashAndHayes https://t.co/0f1tBmqOVm 
xoxoxoxo 😘"
742654212430024704,[1403],@loredevosss dank u 😘
748483196438745089,"[1381, 1403]",@whenshecams 😂😂😂😂😂 sorry na cams 😘
747798895107792900,[1403],Happy 18th Birthday to my fave manenay @pre_SHOES! Welcome to the legal club and wishing you more stress and happiness in lifeeeee 😘
746524691490287616,[1403],Can't take my on you 😘 https://t.co/8CyrLjKybX
744831240222580737,"[186, 1389, 1392, 1403]","RT @MANISHAINSAN2: @Gurmeetramrahim 
G
🌺
🌺
D 
M
😘
R
N
I
N
G
😊
G
U
R
U
J
I
❤
B
L
E
S
S
🙏
M
E
💃
W
D
👼
U
R
😍
L
O
V
E
❤
#MSGwelfareServices 
😊❤…"
744582069272059904,[1403],RT @Thirst_D: Thanks LS. Love you 😘 https://t.co/egmJMdi4Tx
742060839839109120,[1403],RT @Aubraella_: #Buckheadloftparty tonight 😘
744476254112456704,[1403],#NowPlaying One Night Stand van B-Brave @bbraveofficial #BBRAVESQUAD 😘 ♫ https://t.co/ilawNdrB6n
748408342255702016,[1403],@Michael5SOS  goodnight Michael 😘
747798723946647552,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
748370323154812928,"[1403, 1424]",@Queen_Guwap never even locked my door 😭💀 shorty you're lying! Get off Twitter find a life 😘
747235573354528768,[1403],😘 Let's keep on Praying &amp; keep working  https://t.co/JKaPrqXyxu
744327319997681664,[1403],"RT @JBSaraSC: P
E
R
F
E
C
T
😘
#Justin4MMVA https://t.co/ippGGwAK1i"
747081502635098113,[1403],RT @Fusionmadness: Workout with bae 💓 Tag your bae 😘 https://t.co/5Q0z6Y29DO
746891597137121280,[1403],@rahwani_ But you always stay in my heart and my mind all day err day 😘
744640160428625922,[1403],@JennaValleys beautiful 😘
745090461279256576,[1403],@TyrusSciarra11 Haha close enough to perfect 😉 it's always a good time when I with you😘😘
741627529912410112,[1403],"Thank you, EXO-L's! 😘 https://t.co/mJW3C1KdiT"
741813403254022144,[1403],"@erikavargasxx Thank you be 😘 godbless you too, yesyes see you tom 💋"
747047128028020736,"[1381, 1403]",Absolutely! It's funny how God works. He tells me things all the time that I didn't know either! 😂It's so cool 😘😘😘 https://t.co/qrSp1We71t
746170864203235328,"[1403, 1424]",So @MadeImperfect is going with me to NYC for my birthday 😁 that hoe don't have a choice 😭😘
747788062038450177,[1403],"@cruzndrea pag maganda no need for edit, pak ganoin lighting nalang ✨ like you hihi love you 😘"
741622437490610176,[1403],RT @LoveeMeForevaa: @Forevaa_Ariel happy birthday 😘
744879008077078529,[1403],RT @Jonginzyx: tagged by @everlasting506 😘 https://t.co/BJ6V6TAfdu
742026038750904320,[1403],@chaandaniya @ranveersbabe missing you both my cuties!!! 😘
742713183765401600,"[1392, 1403]",@Lionheart_Ed_ @GeorgiaToffolo @ollielocke Oh I am so pleased. Would do it again in a heartbeat. If mine went missing I'd like help 😍 😘 xxxx
744185075856719873,[1403],@carrlouise21 what what???? 😘
742881834485358598,"[1392, 1403]",@MadamMinki 😘😘😘 thank you lovely 😍
744601808262275072,[1403],Happy Birthday Katelyn! 😘 I hope you have the best day because you… https://t.co/WgDMFB4twz
747386046581776384,[1403],Isn't she lovely? 😘 #madlove #90andgoingstrong @ CHIJMES https://t.co/1iM07IdvzS
744425871608512512,[1403],...home sweet home 😘 @ Ohope Beach https://t.co/Y3JArSHOpA
743925691637444609,"[186, 1403]",You will always be my fav boy @justinbieber 😘 we love you so much ❤️
744326753221513216,[1403],RT @BrandonRowland: Goodnight cuties 😘
748611191702970368,[1403],@xJameelah @planetjedward 😘 oooh... so that's YOU getting the views up?! 👍 ;-))
748619463247953920,[1403],@nikki_mannarino me too boo. see u later tho 😘
741667859932151808,"[1403, 1420]",@markkmartinez13 aw I love you so much😩 thank you soooo much 😘
746523478883471360,[1403],@courtttneypaige Always you 😘
748411269732982784,[1403],Go talk to your girlfriend 😘
746490866001379333,[1403],@BeeEssBee although I'm sure you know the system 😘
744168524193497092,[1403],@phfiejeiayyy hello dear 😘
741857517274157057,"[186, 1403]",congrats Jer! I hope you liked it ❤️ you deserve it for all your hard work. seeing you happy means the world to me 😘 https://t.co/EZOhAcrQw7
746483719184257024,[1403],Took my page off private to make it easier for y'all to worry about me 😘
747798653331451904,[1403],RT @jillian_lefler: Happy birthday leens! You're still the cutest person I know 😘 https://t.co/RlDogheWal
748376935387004928,[1403],Happy birthday bby girl 💞 hope you had a beautiful day just like you 😘 @nicababess ✨
744753228500205568,"[1381, 1403]",💙 hey boo 😘 yo tweets funny asl 😂
747026627477921792,"[186, 1392, 1403]",count thats day 😍❤️😘 https://t.co/KIzuo9S3bX
742060946957467649,"[1392, 1403]",@ebonyday1 is just goals she is such an amazing person😍😘 if you see this ebony can u please follow @ebonyday1 💜💚💟♥💟 https://t.co/IVco0mSdqW
748490074522796032,[1403],@Patpreeeee thank youuuuu!!! Miss youuuu 😘
746229051367403521,[1403],@shanelleprettyy thank you boo 😘
747898403451854848,[1403],@yaxxiee_ thanks girl ! 😘
748549579935649792,"[763, 1389, 1403]",@redzzyy 😅 aww I love this 😊 thanks babess 😘💃🏽🎉
748219401799929857,[1403],Thanks for the call boo 😘 I love you 😜😜 https://t.co/zEJuCJowXA
741820786806251520,[1403],Not as ugly and as far as your face. 😘 https://t.co/zxmewLlC9w
742529946409566209,[1403],Wow I'm a lucky fella😘 https://t.co/7fCejJkM3N
742731695615401984,[1403],@prillverslmbk_ Hai minsay 😘
742881909080887296,[1403],RT @DakeriaDenise_: thanks sissy 😈. I miss you. 😘 https://t.co/4yGMhsM0xk
741875503754141698,[1403],Thanks Ma 😘 https://t.co/DQ7f5nCG4m
741814595829010432,[1403],It's #nationalroséday and ya'll knew I just had to take a pic... By the ocean 😘 @ Carlsbad Beach… https://t.co/kGmuBSKKwW
745018164832935937,[1403],Ayyy 😎 hehe I got you babygirl! 😘 https://t.co/bQn51yZGQc
747967521534386176,[1403],Thank you @TagTherapy for the free therapy sessions.They will be missed.  😘 @BadJordon @tlcprincess @theclobra https://t.co/9hFfXiRHkN
742729346130010112,[1403],Happy 4 months goof ball 💟 you make me so happy 😘 love you bunches. @Mr_undefeated42 https://t.co/h5ZXLuwWV4
744473663802609664,[1403],"@david_garrett ...and nothing beats a lifesighn from you. ...NOW i'll have a happy sunday 😘 #foreverbyyourside 😃😃😃
Come back soon 😘😘😘"
744589219046260738,[1403],"Yummy...!!!  Same as chicken wings,  Bonne Appetite! 😘 https://t.co/aU8rsN05rd"
748581914533990400,[1403],@unpoeticly thank you 😘
748613837952278528,[1403],RT @iAM_lilK: Love you boo 😘 https://t.co/9G2eijkBuh
744582874406486016,[1403],@murcielago_ya Thx dear 😘
747525149650362369,[1403],@ThuhnderCAT maybe one day babe 😘
743077378969075713,"[1392, 1403]",Yassss we can boo😍😍😘 https://t.co/yR63IQvuAU
741098022612897795,"[1403, 1424]",@_Merkkk I wish 😭 you're booked for tomorrow though since I'm leaving again 😘
744880621923803136,[1403],@motherhubblog thank you so much for joining us lovely! Great to have you this week! 😘
743986503856992256,[1403],yan ang tunay na challenge 👍 from the dance princess 😘 https://t.co/0pjz9M57GO
744585672669933568,[1403],@hahaliz_ you have a body and its summer. There's ur summer body 😘
744584096538583040,[1403],Love you sissy 💚 at least we have something to prove WE did WITHOUT him!!! 😘😘😘 https://t.co/u3X51xvxbf
747141968623452160,[1403],@Its_Sannii thanks baby 😘
748070735122333696,[1403],@musicalharmony0 😅 yh im really sick. Its been 2 months and no signs of recovery. Thank you for your concern 😘
747522733773307904,[1403],@LaurenJauregui it sure is mama 😘
748404113910558720,[1403],Law school 😘
743049922354794496,[1403],@lisamarti76 3wks will fly babe 😉 thankyou same to you babe enjoy your afternoon 😘😘😘😘💖💖💖💖
747501013872054273,[1403],@c__carothers love you 😘
746588632165670914,"[1392, 1403]",RT @SunnyDeLuna: both are so divine 😍 good night Guys 😘 https://t.co/THxC6t3fls
745006225184591872,[1403],@gempastrana BIG is big word for a cutie girl like you. Chos Hahahahaha get well soon arreh gem 😘
746756656701317120,"[1381, 1403]",@elisha8 A lot prettier and slimmer 😂 but past few weeks everybody saying the same 😘 x
746807628945293312,[1403],@RoyaltySoaps Thanks for sharing! 😘
744138655862759424,"[1381, 1403]",@JasminGalicia @DreamshadeIvy what would we do without you???!! 😂 👍😘
741844054061645824,[1403],Hi @995PlayFM @ohmandy995! I'm requesting for Where My Love Goes by Lawson. Tysm! 😘
746323022743756800,[1403],"Fakultas Time 😘
#artcreativ #bingkai #pigura #frame
#frame3D #bingkai3D #pigura3D #walldecor… https://t.co/PGC7Tg593q"
746409973463191552,[1403],Caught hell for wearing sunglasses in my last profile pic - are readers ok? 😘 Life's too short… https://t.co/rS9QB4MQRA
746228405817860097,[1403],@ASAP_Mariam I'm so angry man! And good luck with your final exam today 😘
741665048779587584,[1403],Happy birthday ate @CarolCerveza Godbless loveyou 😘
748401756938219520,[1403],RT @original_ocjr: She may be #wcw but no easy buckets in this relationship 😘 https://t.co/VwuhypeNOW
746498404927291392,[1403],@missjia love you too! 😘
744990185176309760,[1403],@KellyHu see you @comiccongermany in Stuttgart 😘
747118764613840896,[1403],"@ckhatter 
Wow! 
Of course when you said ""you"" I thought immediately that you were referring to ""me."" 😘"
744331758477271040,[1403],@HiRezAmanda CONGRAAAATS! Women can be as good as men... And even better 😘 We look great in Zelda hoodies
741661852573274112,[1403],Follow me😘 @YasmineJanea 😛 https://t.co/BUMCW2PH0r
747855140820922368,[1403],Enjoy 😘 https://t.co/UoJHYJNYGD
743945424684277763,[1403],"They're not your real ""friends"" then 😘 https://t.co/3dKHkDL5zS"
746808337338146820,"[1392, 1403, 1420]",@queennnjayyy 😍😩 love you Mami 😘
748190316797140992,"[186, 1403]","Yay! Thank youuuu luv 😘😘😘❤💋 happy birthday juga cina 😘 (with Yasrin, Yuliyanti, and 2 others) [pic] — https://t.co/ErQhLuf2DW"
744146864002445312,[1403],Thank you 😘 https://t.co/M6vfEnfphA
742768577049034753,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
744186447788408832,[1403],@kuskus1 @flynn_hilary @LakelandUK Thanks Nanna 😘
744934397510488064,"[1389, 1403]",@annahutchison86 good morning anna ☀️👧💛👊🐱 hope you'll be smiling 😄 from the time you wake up till you close your eyes 😊 I love you xo 😘💕
748259738060754944,[1403],"Oops 😮 I done fell too deep baby, oops I want you for me baby! 😘"
744078697364238336,[1403],@Yannehhhh ay sigesige thankyouuuu 😘
747480040225538048,[1403],I had a good lil day so far 😘
746480719849979904,[1403],@objessedgirl thank you 😘
748408962479951872,"[186, 1403]","No one could have done what all @nikifyinglife has done in past few epis! She's just so flawless ❤ Makes me cry for Sumo 😘
#EkDujeKeVaaste"
746494295394365440,[1403],@MennaObadawy much better elhamdulelah ... Thank you 😘
744610550508724225,[1403],RT @uhjuliet: @OhhitsSeleste happy birthday 😘😘😘😘 love u girl have fun today! 😛
746352681250283520,[1403],"Tho very bitin but at least naipush and it's better than nothing 😏 Thanks again for today @ronquillokrissa 😘
So much love for this gurl 💖💖💖"
744865965695852548,[1403],"RT @Tumeraherotitu: If u had 1 wish ..what would it be? 😁
Just for fun! 😜
@Priyanshujora @soniabalani9 😘"
746484591301656576,[1403],@iam_tomilade Lol. You know u are my baby 😘 but tomi you're too troublesome.
741608176878026756,"[1403, 1446]",My feet🙃 thanks u brown egg ily😘 https://t.co/E5pUnxZcRm
744898093817044993,[1403],I was born for you 😘 https://t.co/bC84xRK13h
747166494929260544,[1403],"@valeriacortezz thank you, love u 😘"
742466290548363265,"[1392, 1403]",@FightOwensFight hello baby 😍 Chile loves you 😘😘
744080745552052224,[1403],@Blonde_Vision I'm already meeting people beforehand but I will be finding your face at some point 😘
748612765418393600,[1403],@Foreignass_Jen thank you doll! 😘
742340759303692288,"[186, 1403]","the back probably looks better , lmfao 😘 life of a curly haired girl . ❤️ @ Peachstate Health Plan https://t.co/nTsWkkCXvX"
747792252936851456,"[1389, 1403]",@WishVonWasHere Goodmorning 😘 #Followback. 😊
743248037502320640,[1403],RT @jvshh___: was away taking care of shawty 😘
741054540254961664,[1403],RT @Katielawlerx: @AbVS_ @UberFacts See you bright and early gorg 😘
744385923496951808,[1403],"Life would be meaningless, if we have a meaning for others 😘😘 Happy Sunday 😇 @ Art:1 New Museum… https://t.co/n61woIClK3"
742910715401404418,[1403],@shaynatowle it was so beautifully done 😘 couldn't help myself
741733834283220992,"[1392, 1403]","@laniejames13 🙈 ditto, love 😍😘"
747380999135232000,[1403],hihi see you the soonest 😘 https://t.co/4e10YTt0A4
747857077473787904,[1403],"Tangles rapunzel 5.5"" bow.. Last one 😘 ready to be put onto headband/clip message me quick first… https://t.co/2JKFjPrrpJ"
743096979895394304,[1403],Gooodnight! 😘 aral mabuti. Enjoy your day tomorrs! https://t.co/i53crPnIFP
746811741388963842,[1403],@Cambutts thank you bb 😘
746809763627925504,"[1403, 1447]",RT @raainymaarie: You only want me when I post a selfie 🙄 boy bye 😘
746372474225500161,[1403],Happy 5th Birthday 🎉😘👏🏼💐 to our littlest Princess 👑 Ella! Grandpa Stand-down loves you! 😘💖… https://t.co/aQAzZRqXjp
743450430743556097,[1403],@WaezellAnne Thankyou amiga 😘
747374634706755584,"[1403, 1424]",Thankyou babe 😘 may Allah bless you too 💕 love you more and miss you more 😭😭😭 https://t.co/YSs5tMCYUW
742782183966801920,"[1381, 1403]",@moneymikeee187 no hands 😂😂😂 I miss you 😘
746888759875014657,[1403],RT @Keairaa__: @Destxcash @Tysonselfmade thanks 😘
748611312767361024,[1403],@Iachowskie love u baby thanks 😘
742070246312271873,[1403],RT @JellyPerez91: I love you all. 😘
746355250265735168,[1403],RT @Evenisee_: Love ya 😘 https://t.co/HXW02qsYc1
744587793905549312,[1403],@michcoll sad to see you leave @TheView. Who will put the crazies in their place?! Break a leg girl 😘
745008863204675584,[1403],This just makes me smile every time I watch it! 😘 @ Fantasmic @ Hollywood Studios https://t.co/4tqlKsNh01
746487750430339072,[1403],@aIyssatan thank you girl! 😘 stay pretty like you ba? ✨ hehe. God bless! love love 💜
746387865928622080,[1403],"Hmm, doesn't sound fun! 😡

Let's change that! 😘✨
See, the amazing… https://t.co/0PBXTmYTbX"
746516760489164801,[1403],Luv u more 😘 https://t.co/f0Vroj7hGu
747969716593975296,[1403],Heyyy boo 😘 https://t.co/ZKMATS2ZGx
744592667850514437,[1403],"@Louis_Tomlinson happy father's day Lou! Many blessings for you, i know you're a amazing dad even i don't know you, i love you so much 😘"
747985937083228160,[1403],RT @Qveen_Court: @dashaebaby @antoineshad thank you 😘
747167690301792256,[1403],Yetunde looks natural. 😘
742064928442322944,[1403],@tootieC_ your welcome boo 😘
747924096240001028,[1403],RT @amourdee9: ThankYouu😘 https://t.co/PclfrA5K5L
748194457644896257,[1403],"@izayamilk some charas have interesting back stories,  I have to say. let us know your opinions once u finished it 😘"
746732207071322117,[1403],"Its been 5 years ! d way IPKKND FCs relieves memories wid Edits &amp; VMs feels &lt;3 ! 
Luv ya 😘"
747686540638298112,"[1403, 1620]",Ouuu girl 🤔😛 ahahaha i never seen this till now 😘 https://t.co/zB2sWJY5yV
747980103783612416,[1403],@jodyedwards6864 But I don't sing..  I only in the shower boo 😘
744735812525268992,[1403],RT @__Hollywoooood: daddy 💜 i love you so much ✨ you're all a girl could ever ask for 🙏🏾 i'm forever thankful 😘 #HappyFathersDay ☺️ https:/…
744085720919343104,[1403],Nzima 😘😘😘 you've been missed. https://t.co/meHTBmRSFu
744777651563307008,[1403],💰💰 &gt; u cute .. 😘
743614827160018948,[1403],"You are ok, 😘 it's the break between tws. We all really support HRC, DNC &amp; the Democrat Party. Let's focus on real 💩 https://t.co/QAkabY2y2s"
747854772976259073,"[1392, 1403]",RT @sehar_sania: Sun is sad moon is happy... bcoz sun is gonna miss u but moon will b with u whole night 😍 G.nite Angel 😘 @TanishaaMukerji
747220782317592576,[1403],"Morning mak ayah , family &amp; ashraf 😘"
746498919320850432,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
746232153944395776,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
746885710880243712,[1403],@javhdporn's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
747522285234323458,"[1389, 1403]",@VibeZxMGT I don't take jokes 😊 Lost your chance babe 😘
742653959320539136,[1403],@JessiBlue82 i wish you also a nice tuesday 😘
747147578131701761,[1403],lol thank you 😘 https://t.co/ArvDGEXN0y
742986575034863616,"[1392, 1403]",@vidyanirvana @lakshmimanchu happie bday nivi baby.... stay blessed  😍 😘
746209448285200385,[1403],RT @_kaylonn: Thank you 😘 https://t.co/SYEch1dSCe
744202230048251905,[1403],lol thanks bobby😘 all love😘 https://t.co/LychogZd0X
746736106322989056,[1403],many moments happen in #andyfebrianawedding New Chapters in your life @febrianafam 😘 cepetan pny… https://t.co/gTA2GjMALd
741659267753598976,[1403],@Tianyyuann Alright 😘
742872450220883968,[1403],@jacobsartorius thanks 😘 love you
741619760505442304,[1403],congratulations slim thick😝😘 https://t.co/vqjBYpouv1
747480124514312194,[1403],Boo watch all my snaps 😘 hey 👋🏾
746475573879382016,[1403],RT @Kaitee_boo22: You're Welcome boo 😘 https://t.co/qiscL6qEop
746661711210373120,[1403],"RT @AlDubBigGirlz: God bless u,.@aldenrichards02 and your prayerful heart! Stay safe always! Love you &amp; .@mainedcm!😘

#ALDUBKSReunion🐑 http…"
744774806508208128,[1403],@cobyfahleen1 only meat and cheese tho 😘 https://t.co/Iiy0ad6mhE
741624428665004033,[1403],RT @KLopiccolo: @mcrankoo I love you 😘
745006051196567552,[1403],RT @forbesyoungest: Thanks sis. Hope all is well 😘 https://t.co/YWXpUk4ma1
741321049116168192,[1403],@TraciAlaina still love that top! 😘
746230099037421571,[1403],@captain_parsnip @evilnoob ☺️ well don't go wading without your wellies!You boy have fun and be safe 😘
743598432959373312,[1403],@Nyantron thats aight bb 😘
744766099833622528,[1403],Happy Birthday babes 😘 https://t.co/nEc2RIyAYm
747222540720844800,[1403],@izzyfoo18 yes sir 😘
